# Time	Amplitude (cm/s/s)
   3.339844	  -0.641866
   3.349609	  -0.295739
   3.359375	   0.138936
   3.369141	   0.534092
   3.378906	   0.771796
   3.388672	   0.782775
   3.398438	   0.568821
   3.408203	   0.201504
   3.417969	  -0.202266
   3.427734	  -0.519386
   3.437500	  -0.660945
   3.447266	  -0.600067
   3.457031	  -0.377858
   3.466797	  -0.085816
   3.476562	   0.168744
   3.486328	   0.301786
   3.496094	   0.282247
   3.505859	   0.141852
   3.515625	  -0.038307
   3.525391	  -0.159440
   3.535156	  -0.143483
   3.544922	   0.035692
   3.554688	   0.339706
   3.564453	   0.676586
   3.574219	   0.931642
   3.583984	   1.007646
   3.593750	   0.860235
   3.603516	   0.515989
   3.613281	   0.066577
   3.623047	  -0.359365
   3.632812	  -0.637241
   3.642578	  -0.686579
   3.652344	  -0.496715
   3.662109	  -0.129594
   3.671875	   0.300961
   3.681641	   0.666209
   3.691406	   0.863067
   3.701172	   0.844845
   3.710938	   0.632437
   3.720703	   0.303221
   3.730469	  -0.037406
   3.740234	  -0.291300
   3.750000	  -0.397380
   3.759766	  -0.346342
   3.769531	  -0.176566
   3.779297	   0.045583
   3.789062	   0.252497
   3.798828	   0.398629
   3.808594	   0.471943
   3.818359	   0.490278
   3.828125	   0.485528
   3.837891	   0.483334
   3.847656	   0.487539
   3.857422	   0.476419
   3.867188	   0.412648
   3.876953	   0.262999
   3.886719	   0.019396
   3.896484	  -0.288176
   3.906250	  -0.593618
   3.916016	  -0.812585
   3.925781	  -0.870923
   3.935547	  -0.733573
   3.945312	  -0.422814
   3.955078	  -0.017797
   3.964844	   0.366200
   3.974609	   0.613023
   3.984375	   0.643889
   3.994141	   0.445357
   4.003906	   0.076679
   4.013672	  -0.347014
   4.023438	  -0.690904
   4.033203	  -0.844316
   4.042969	  -0.757438
   4.052734	  -0.458258
   4.062500	  -0.043641
   4.072266	   0.352741
   4.082031	   0.604866
   4.091797	   0.636095
   4.101562	   0.443969
   4.111328	   0.099625
   4.121094	  -0.277747
   4.130859	  -0.562415
   4.140625	  -0.665056
   4.150391	  -0.562257
   4.160156	  -0.302554
   4.169922	   0.012690
   4.179688	   0.266383
   4.189453	   0.367366
   4.199219	   0.281788
   4.208984	   0.043293
   4.218750	  -0.261204
   4.228516	  -0.524492
   4.238281	  -0.658534
   4.248047	  -0.625940
   4.257812	  -0.452133
   4.267578	  -0.214053
   4.277344	  -0.009944
   4.287109	   0.078313
   4.296875	   0.016193
   4.306641	  -0.170772
   4.316406	  -0.407307
   4.326172	  -0.597887
   4.335938	  -0.664312
   4.345703	  -0.577204
   4.355469	  -0.369320
   4.365234	  -0.125290
   4.375000	   0.048934
   4.384766	   0.065957
   4.394531	  -0.108490
   4.404297	  -0.439303
   4.414062	  -0.830592
   4.423828	  -1.156710
   4.433594	  -1.305022
   4.443359	  -1.215337
   4.453125	  -0.901780
   4.462891	  -0.449086
   4.472656	   0.015695
   4.482422	   0.366206
   4.492188	   0.519351
   4.501953	   0.462293
   4.511719	   0.254346
   4.521484	   0.003207
   4.531250	  -0.175785
   4.541016	  -0.202522
   4.550781	  -0.061518
   4.560547	   0.192920
   4.570312	   0.457674
   4.580078	   0.620305
   4.589844	   0.602617
   4.599609	   0.392180
   4.609375	   0.049985
   4.619141	  -0.309034
   4.628906	  -0.556019
   4.638672	  -0.594554
   4.648438	  -0.396724
   4.658203	  -0.015649
   4.667969	   0.430406
   4.677734	   0.797120
   4.687500	   0.962878
   4.697266	   0.870113
   4.707031	   0.544716
   4.716797	   0.086746
   4.726562	  -0.364189
   4.736328	  -0.676533
   4.746094	  -0.770534
   4.755859	  -0.642835
   4.765625	  -0.363605
   4.775391	  -0.047836
   4.785156	   0.188288
   4.794922	   0.269797
   4.804688	   0.188630
   4.814453	   0.003386
   4.824219	  -0.186398
   4.833984	  -0.281595
   4.843750	  -0.224754
   4.853516	  -0.025615
   4.863281	   0.239085
   4.873047	   0.451922
   4.882812	   0.497959
   4.892578	   0.309061
   4.902344	  -0.107021
   4.912109	  -0.663939
   4.921875	  -1.222094
   4.931641	  -1.633616
   4.941406	  -1.791328
   4.951172	  -1.664465
   4.960938	  -1.308464
   4.970703	  -0.845346
   4.980469	  -0.421673
   4.990234	  -0.159039
   5.000000	  -0.114711
   5.009766	  -0.266321
   5.019531	  -0.525781
   5.029297	  -0.777021
   5.039062	  -0.923444
   5.048828	  -0.927439
   5.058594	  -0.827052
   5.068359	  -0.723140
   5.078125	  -0.741031
   5.087891	  -0.980102
   5.097656	  -1.469355
   5.107422	  -2.145417
   5.117188	  -2.861844
   5.126953	  -3.427931
   5.136719	  -3.665033
   5.146484	  -3.462295
   5.156250	  -2.813664
   5.166016	  -1.824183
   5.175781	  -0.683511
   5.185547	   0.384897
   5.195312	   1.183107
   5.205078	   1.588646
   5.214844	   1.580982
   5.224609	   1.238470
   5.234375	   0.709078
   5.244141	   0.165726
   5.253906	  -0.239548
   5.263672	  -0.409860
   5.273438	  -0.318709
   5.283203	  -0.005500
   5.292969	   0.443482
   5.302734	   0.920530
   5.312500	   1.320681
   5.322266	   1.559838
   5.332031	   1.585767
   5.341797	   1.383573
   5.351562	   0.977805
   5.361328	   0.431866
   5.371094	  -0.156801
   5.380859	  -0.668703
   5.390625	  -0.983496
   5.400391	  -1.009195
   5.410156	  -0.713502
   5.419922	  -0.147508
   5.429688	   0.548933
   5.439453	   1.167492
   5.449219	   1.477283
   5.458984	   1.287153
   5.468750	   0.507305
   5.478516	  -0.809864
   5.488281	  -2.466086
   5.498047	  -4.157004
   5.507812	  -5.547897
   5.517578	  -6.364995
   5.527344	  -6.474780
   5.537109	  -5.925195
   5.546875	  -4.933396
   5.556641	  -3.821425
   5.566406	  -2.918699
   5.576172	  -2.462251
   5.585938	  -2.527643
   5.595703	  -3.014102
   5.605469	  -3.689288
   5.615234	  -4.278344
   5.625000	  -4.565675
   5.634766	  -4.472507
   5.644531	  -4.081080
   5.654297	  -3.595326
   5.664062	  -3.251546
   5.673828	  -3.212495
   5.683594	  -3.486747
   5.693359	  -3.908255
   5.703125	  -4.190201
   5.712891	  -4.039274
   5.722656	  -3.291324
   5.732422	  -2.016542
   5.742188	  -0.547830
   5.751953	   0.590612
   5.761719	   0.843019
   5.771484	  -0.175240
   5.781250	  -2.498639
   5.791016	  -5.722632
   5.800781	  -9.047992
   5.810547	 -11.460906
   5.820312	 -12.006269
   5.830078	 -10.076993
   5.839844	  -5.630369
   5.849609	   0.740949
   5.859375	   7.914762
   5.869141	  14.500158
   5.878906	  19.183008
   5.888672	  21.057949
   5.898438	  19.851269
   5.908203	  15.971998
   5.917969	  10.381394
   5.927734	   4.326757
   5.937500	  -0.974349
   5.947266	  -4.602225
   5.957031	  -6.079801
   5.966797	  -5.364832
   5.976562	  -2.715496
   5.986328	   1.500527
   5.996094	   6.966488
   6.005859	  13.476256
   6.015625	  20.867912
   6.025391	  28.862705
   6.035156	  36.888140
   6.044922	  43.982640
   6.054688	  48.859684
   6.064453	  50.155414
   6.074219	  46.812490
   6.083984	  38.489269
   6.093750	  25.851765
   6.103516	  10.621500
   6.113281	  -4.684675
   6.123047	 -17.293037
   6.132812	 -24.864349
   6.142578	 -26.147337
   6.152344	 -21.392945
   6.162109	 -12.381179
   6.171875	  -2.017388
   6.181641	   6.417484
   6.191406	  10.166738
   6.201172	   7.792946
   6.210938	  -0.371289
   6.220703	 -12.266923
   6.230469	 -24.656549
   6.240234	 -34.037212
   6.250000	 -37.663708
   6.259766	 -34.385362
   6.269531	 -25.043966
   6.279297	 -12.302118
   6.289062	   0.064845
   6.298828	   8.221810
   6.308594	   9.375278
   6.318359	   2.607271
   6.328125	 -10.800997
   6.337891	 -27.653501
   6.347656	 -43.655528
   6.357422	 -54.533253
   6.367188	 -57.143583
   6.376953	 -50.267778
   6.386719	 -34.877643
   6.396484	 -13.817522
   6.406250	   8.987862
   6.416016	  29.560084
   6.425781	  44.833452
   6.435547	  53.299726
   6.445312	  55.178137
   6.455078	  52.105594
   6.464844	  46.482870
   6.474609	  40.703610
   6.484375	  36.508646
   6.494141	  34.647155
   6.503906	  34.911748
   6.513672	  36.486009
   6.523438	  38.442739
   6.533203	  40.191267
   6.542969	  41.703958
   6.552734	  43.442774
   6.562500	  46.024222
   6.572266	  49.764266
   6.582031	  54.297608
   6.591797	  58.448724
   6.601562	  60.449001
   6.611328	  58.471641
   6.621094	  51.333869
   6.630859	  39.136308
   6.640625	  23.601359
   6.650391	   7.943730
   6.660156	  -3.761133
   6.669922	  -7.588988
   6.679688	  -0.905452
   6.689453	  16.687798
   6.699219	  42.893706
   6.708984	  72.928517
   6.718750	 100.406208
   6.728516	 118.719821
   6.738281	 122.593702
   6.748047	 109.415866
   6.757812	  79.998409
   6.767578	  38.548596
   6.777344	  -8.170164
   6.787109	 -52.301430
   6.796875	 -86.635116
   6.806641	-106.201886
   6.816406	-109.336039
   6.826172	 -97.954232
   6.835938	 -76.994860
   6.845703	 -53.172007
   6.855469	 -33.364101
   6.865234	 -23.038478
   6.875000	 -25.089903
   6.884766	 -39.352637
   6.894531	 -62.865538
   6.904297	 -90.777070
   6.914062	-117.622573
   6.923828	-138.628862
   6.933594	-150.717848
   6.943359	-152.982755
   6.953125	-146.566058
   6.962891	-134.032946
   6.972656	-118.462593
   6.982422	-102.538435
   6.992188	 -87.895403
   7.001953	 -74.887261
   7.011719	 -62.801482
   7.021484	 -50.413208
   7.031250	 -36.673259
   7.041016	 -21.294413
   7.050781	  -5.042047
   7.060547	  10.365230
   7.070312	  22.713484
   7.080078	  29.964694
   7.089844	  30.928690
   7.099609	  25.721598
   7.109375	  15.860699
   7.119141	   3.955327
   7.128906	  -6.924641
   7.138672	 -14.023883
   7.148438	 -15.597932
   7.158203	 -11.331359
   7.167969	  -2.360763
   7.177734	   9.097981
   7.187500	  20.403182
   7.197266	  29.226373
   7.207031	  34.160917
   7.216797	  35.027957
   7.226562	  32.802126
   7.236328	  29.195582
   7.246094	  26.041271
   7.255859	  24.673866
   7.265625	  25.502793
   7.275391	  27.907983
   7.285156	  30.485941
   7.294922	  31.563226
   7.304688	  29.810725
   7.314453	  24.760550
   7.324219	  17.057412
   7.333984	   8.358242
   7.343750	   0.902347
   7.353516	  -3.123900
   7.363281	  -2.239714
   7.373047	   3.855434
   7.382812	  14.129123
   7.392578	  26.435077
   7.402344	  38.045551
   7.412109	  46.348162
   7.421875	  49.512331
   7.431641	  46.941438
   7.441406	  39.390159
   7.451172	  28.722526
   7.460938	  17.386420
   7.470703	   7.755684
   7.480469	   1.521451
   7.490234	  -0.706950
   7.500000	   0.504576
   7.509766	   3.636256
   7.519531	   6.675548
   7.529297	   7.684481
   7.539062	   5.321024
   7.548828	  -0.814943
   7.558594	 -10.086023
   7.568359	 -20.978536
   7.578125	 -31.463922
   7.587891	 -39.461528
   7.597656	 -43.290815
   7.607422	 -42.015899
   7.617188	 -35.620058
   7.626953	 -24.990783
   7.636719	 -11.735573
   7.646484	   2.122807
   7.656250	  14.508627
   7.666016	  23.648737
   7.675781	  28.365023
   7.685547	  28.260733
   7.695312	  23.773694
   7.705078	  16.087427
   7.714844	   6.911009
   7.724609	  -1.840209
   7.734375	  -8.410756
   7.744141	 -11.550975
   7.753906	 -10.771681
   7.763672	  -6.447703
   7.773438	   0.262204
   7.783203	   7.672000
   7.792969	  13.951312
   7.802734	  17.549233
   7.812500	  17.557360
   7.822266	  13.920047
   7.832031	   7.435208
   7.841797	  -0.458040
   7.851562	  -8.051866
   7.861328	 -13.805033
   7.871094	 -16.725234
   7.880859	 -16.596336
   7.890625	 -13.991175
   7.900391	 -10.070529
   7.910156	  -6.228809
   7.919922	  -3.689263
   7.929688	  -3.163757
   7.939453	  -4.671021
   7.949219	  -7.559381
   7.958984	 -10.720041
   7.968750	 -12.922953
   7.978516	 -13.175080
   7.988281	 -10.999061
   7.998047	  -6.558192
   8.007812	  -0.601464
   8.017578	   5.745252
   8.027344	  11.274669
   8.037109	  14.994642
   8.046875	  16.348172
   8.056641	  15.308642
   8.066406	  12.341881
   8.076172	   8.263568
   8.085938	   4.043509
   8.095703	   0.612191
   8.105469	  -1.288440
   8.115234	  -1.191426
   8.125000	   1.066755
   8.134766	   5.356261
   8.144531	  11.281071
   8.154297	  18.211109
   8.164062	  25.321355
   8.173828	  31.651033
   8.183594	  36.197489
   8.193359	  38.049320
   8.203125	  36.544976
   8.212891	  31.424232
   8.222656	  22.929121
   8.232422	  11.814906
   8.242188	  -0.748649
   8.251953	 -13.374833
   8.261719	 -24.713907
   8.271484	 -33.699622
   8.281250	 -39.722180
   8.291016	 -42.680634
   8.300781	 -42.903451
   8.310547	 -40.967189
   8.320312	 -37.476074
   8.330078	 -32.878003
   8.339844	 -27.379776
   8.349609	 -20.989294
   8.359375	 -13.666287
   8.369141	  -5.521441
   8.378906	   3.018545
   8.388672	  11.156460
   8.398438	  17.823166
   8.408203	  21.919914
   8.417969	  22.641870
   8.427734	  19.784021
   8.437500	  13.924483
   8.447266	   6.408357
   8.457031	  -0.889421
   8.466797	  -5.977513
   8.476562	  -7.236404
   8.486328	  -3.850829
   8.496094	   3.935514
   8.505859	  14.819979
   8.515625	  26.704224
   8.525391	  37.157275
   8.535156	  43.960730
   8.544922	  45.597715
   8.554688	  41.565417
   8.564453	  32.441955
   8.574219	  19.706009
   8.583984	   5.371832
   8.593750	  -8.455408
   8.603516	 -19.989139
   8.613281	 -28.043854
   8.623047	 -32.144489
   8.632812	 -32.469480
   8.642578	 -29.677235
   8.652344	 -24.686883
   8.662109	 -18.479785
   8.671875	 -11.963479
   8.681641	  -5.906180
   8.691406	  -0.921043
   8.701172	   2.534478
   8.710938	   4.173949
   8.720703	   3.922068
   8.730469	   1.964905
   8.740234	  -1.222563
   8.750000	  -4.907192
   8.759766	  -8.206992
   8.769531	 -10.270720
   8.779297	 -10.488287
   8.789062	  -8.671117
   8.798828	  -5.139913
   8.808594	  -0.678264
   8.818359	   3.650856
   8.828125	   6.784264
   8.837891	   7.956980
   8.847656	   6.930411
   8.857422	   4.076059
   8.867188	   0.280858
   8.876953	  -3.305986
   8.886719	  -5.614279
   8.896484	  -5.981111
   8.906250	  -4.364695
   8.916016	  -1.373820
   8.925781	   1.902636
   8.935547	   4.220764
   8.945312	   4.567193
   8.955078	   2.490153
   8.964844	  -1.725427
   8.974609	  -7.095686
   8.984375	 -12.183156
   8.994141	 -15.483139
   9.003906	 -15.842799
   9.013672	 -12.794572
   9.023438	  -6.709882
   9.033203	   1.269694
   9.042969	   9.504153
   9.052734	  16.254598
   9.062500	  20.102785
   9.072266	  20.281389
   9.082031	  16.834282
   9.091797	  10.575114
   9.101562	   2.866857
   9.111328	  -4.710827
   9.121094	 -10.716856
   9.130859	 -14.140286
   9.140625	 -14.567188
   9.150391	 -12.200018
   9.160156	  -7.745415
   9.169922	  -2.215089
   9.179688	   3.303108
   9.189453	   7.851210
   9.199219	  10.748165
   9.208984	  11.663236
   9.218750	  10.620187
   9.228516	   7.948329
   9.238281	   4.199746
   9.248047	   0.049023
   9.257812	  -3.813212
   9.267578	  -6.784913
   9.277344	  -8.446865
   9.287109	  -8.634692
   9.296875	  -7.473536
   9.306641	  -5.360970
   9.316406	  -2.890769
   9.326172	  -0.723414
   9.335938	   0.574531
   9.345703	   0.686064
   9.355469	  -0.347521
   9.365234	  -2.100786
   9.375000	  -3.839158
   9.384766	  -4.686674
   9.394531	  -3.851259
   9.404297	  -0.852658
   9.414062	   4.307680
   9.423828	  11.084385
   9.433594	  18.457556
   9.443359	  25.124056
   9.453125	  29.768706
   9.462891	  31.351591
   9.472656	  29.342623
   9.482422	  23.847456
   9.492188	  15.596170
   9.501953	   5.799895
   9.511719	  -4.088362
   9.521484	 -12.652234
   9.531250	 -18.768439
   9.541016	 -21.790088
   9.550781	 -21.627027
   9.560547	 -18.718799
   9.570312	 -13.918245
   9.580078	  -8.318164
   9.589844	  -3.057826
   9.599609	   0.858122
   9.609375	   2.705075
   9.619141	   2.135003
   9.628906	  -0.781379
   9.638672	  -5.567851
   9.648438	 -11.410107
   9.658203	 -17.273591
   9.667969	 -22.063038
   9.677734	 -24.806929
   9.687500	 -24.840499
   9.697266	 -21.953380
   9.707031	 -16.466535
   9.716797	  -9.211087
   9.726562	  -1.399255
   9.736328	   5.597937
   9.746094	  10.526315
   9.755859	  12.519056
   9.765625	  11.298081
   9.775391	   7.253362
   9.785156	   1.373454
   9.794922	  -4.963796
   9.804688	 -10.295709
   9.814453	 -13.403731
   9.824219	 -13.587790
   9.833984	 -10.818998
   9.843750	  -5.733627
   9.853516	   0.528661
   9.863281	   6.600008
   9.873047	  11.202714
   9.882812	  13.431473
   9.892578	  12.932250
   9.902344	   9.939970
   9.912109	   5.175315
   9.921875	  -0.362864
   9.931641	  -5.648629
   9.941406	  -9.856175
   9.951172	 -12.508055
   9.960938	 -13.515623
   9.970703	 -13.115053
   9.980469	 -11.730746
   9.990234	  -9.814835
  10.000000	  -7.712831
  10.009766	  -5.592161
  10.019531	  -3.447254
  10.029297	  -1.169759
  10.039062	   1.347124
  10.048828	   4.109787
  10.058594	   6.966153
  10.068359	   9.608771
  10.078125	  11.639003
  10.087891	  12.672688
  10.097656	  12.454981
  10.107422	  10.949406
  10.117188	   8.373967
  10.126953	   5.172478
  10.136719	   1.927447
  10.146484	  -0.763451
  10.156250	  -2.416168
  10.166016	  -2.762701
  10.175781	  -1.803278
  10.185547	   0.202303
  10.195312	   2.799661
  10.205078	   5.443692
  10.214844	   7.615987
  10.224609	   8.929146
  10.234375	   9.196128
  10.244141	   8.452137
  10.253906	   6.927772
  10.263672	   4.982820
  10.273438	   3.017794
  10.283203	   1.383920
  10.292969	   0.311244
  10.302734	  -0.130470
  10.312500	  -0.031293
  10.322266	   0.396693
  10.332031	   0.884096
  10.341797	   1.179466
  10.351562	   1.116526
  10.361328	   0.656902
  10.371094	  -0.102196
  10.380859	  -0.957204
  10.390625	  -1.656832
  10.400391	  -1.974754
  10.410156	  -1.776935
  10.419922	  -1.064996
  10.429688	   0.017027
  10.439453	   1.215557
  10.449219	   2.232090
  10.458984	   2.802518
  10.468750	   2.769382
  10.478516	   2.126554
  10.488281	   1.023064
  10.498047	  -0.275961
  10.507812	  -1.461031
  10.517578	  -2.262848
  10.527344	  -2.525732
  10.537109	  -2.248757
  10.546875	  -1.582477
  10.556641	  -0.781940
  10.566406	  -0.129438
  10.576172	   0.150504
  10.585938	  -0.041023
  10.595703	  -0.646688
  10.605469	  -1.468749
  10.615234	  -2.226923
  10.625000	  -2.641544
  10.634766	  -2.517823
  10.644531	  -1.806733
  10.654297	  -0.624875
  10.664062	   0.772348
  10.673828	   2.056519
  10.683594	   2.912244
  10.693359	   3.119385
  10.703125	   2.609092
  10.712891	   1.479238
  10.722656	  -0.033412
  10.732422	  -1.615000
  10.742188	  -2.952311
  10.751953	  -3.805259
  10.761719	  -4.055875
  10.771484	  -3.723335
  10.781250	  -2.944566
  10.791016	  -1.929173
  10.800781	  -0.903206
  10.810547	  -0.057388
  10.820312	   0.487967
  10.830078	   0.695457
  10.839844	   0.601681
  10.849609	   0.293577
  10.859375	  -0.120684
  10.869141	  -0.537614
  10.878906	  -0.875620
  10.888672	  -1.082090
