# Time	Amplitude (cm/s/s)
   3.769531	   0.027210
   3.779297	  -0.052006
   3.789062	  -0.199095
   3.798828	  -0.358874
   3.808594	  -0.471598
   3.818359	  -0.495333
   3.828125	  -0.421906
   3.837891	  -0.280463
   3.847656	  -0.127166
   3.857422	  -0.024660
   3.867188	  -0.018755
   3.876953	  -0.120897
   3.886719	  -0.302998
   3.896484	  -0.506722
   3.906250	  -0.664032
   3.916016	  -0.721623
   3.925781	  -0.660319
   3.935547	  -0.502263
   3.945312	  -0.303146
   3.955078	  -0.132171
   3.964844	  -0.047015
   3.974609	  -0.072974
   3.984375	  -0.194015
   3.994141	  -0.359169
   4.003906	  -0.502030
   4.013672	  -0.566281
   4.023438	  -0.527819
   4.033203	  -0.405217
   4.042969	  -0.254458
   4.052734	  -0.149614
   4.062500	  -0.156369
   4.072266	  -0.307950
   4.082031	  -0.592256
   4.091797	  -0.954889
   4.101562	  -1.317031
   4.111328	  -1.601689
   4.121094	  -1.758798
   4.130859	  -1.780235
   4.140625	  -1.699615
   4.150391	  -1.577497
   4.160156	  -1.478074
   4.169922	  -1.446475
   4.179688	  -1.495365
   4.189453	  -1.605671
   4.199219	  -1.740540
   4.208984	  -1.866291
   4.218750	  -1.971290
   4.228516	  -2.074563
   4.238281	  -2.220276
   4.248047	  -2.460313
   4.257812	  -2.832627
   4.267578	  -3.345404
   4.277344	  -3.975308
   4.287109	  -4.682416
   4.296875	  -5.437063
   4.306641	  -6.247559
   4.316406	  -7.175367
   4.326172	  -8.327337
   4.335938	  -9.822378
   4.345703	 -11.740123
   4.355469	 -14.067870
   4.365234	 -16.665956
   4.375000	 -19.268458
   4.384766	 -21.526116
   4.394531	 -23.084452
   4.404297	 -23.676723
   4.414062	 -23.203527
   4.423828	 -21.771831
   4.433594	 -19.676559
   4.443359	 -17.324975
   4.453125	 -15.122753
   4.462891	 -13.354646
   4.472656	 -12.096989
   4.482422	 -11.191766
   4.492188	 -10.294230
   4.501953	  -8.983269
   4.511719	  -6.903059
   4.521484	  -3.892751
   4.531250	  -0.062435
   4.541016	   4.211497
   4.550781	   8.374384
   4.560547	  11.841459
   4.570312	  14.163156
   4.580078	  15.157566
   4.589844	  14.968430
   4.599609	  14.028545
   4.609375	  12.936729
   4.619141	  12.282834
   4.628906	  12.471537
   4.638672	  13.596789
   4.648438	  15.404242
   4.658203	  17.353335
   4.667969	  18.761632
   4.677734	  18.990393
   4.687500	  17.619152
   4.697266	  14.561349
   4.707031	  10.091125
   4.716797	   4.777345
   4.726562	  -0.653168
   4.736328	  -5.483045
   4.746094	  -9.156711
   4.755859	 -11.379785
   4.765625	 -12.145628
   4.775391	 -11.691076
   4.785156	 -10.402445
   4.794922	  -8.703713
   4.804688	  -6.959035
   4.814453	  -5.412593
   4.824219	  -4.174226
   4.833984	  -3.244531
   4.843750	  -2.562804
   4.853516	  -2.057844
   4.863281	  -1.685225
   4.873047	  -1.442699
   4.882812	  -1.364443
   4.892578	  -1.501566
   4.902344	  -1.898770
   4.912109	  -2.575376
   4.921875	  -3.514725
   4.931641	  -4.661650
   4.941406	  -5.925312
   4.951172	  -7.184919
   4.960938	  -8.298018
   4.970703	  -9.113386
   4.980469	  -9.491122
   4.990234	  -9.330354
   5.000000	  -8.600449
   5.009766	  -7.366730
   5.019531	  -5.798992
   5.029297	  -4.152928
   5.039062	  -2.721374
   5.048828	  -1.762759
   5.058594	  -1.424684
   5.068359	  -1.687070
   5.078125	  -2.348224
   5.087891	  -3.067323
   5.097656	  -3.460038
   5.107422	  -3.225209
   5.117188	  -2.265841
   5.126953	  -0.763131
   5.136719	   0.829169
   5.146484	   1.881978
   5.156250	   1.763874
   5.166016	   0.047561
   5.175781	  -3.308935
   5.185547	  -7.865117
   5.195312	 -12.725460
   5.205078	 -16.699399
   5.214844	 -18.563552
   5.224609	 -17.363086
   5.234375	 -12.672307
   5.244141	  -4.739766
   5.253906	   5.529497
   5.263672	  16.759352
   5.273438	  27.413954
   5.283203	  36.156672
   5.292969	  42.161848
   5.302734	  45.294549
   5.312500	  46.107420
   5.322266	  45.652988
   5.332031	  45.160676
   5.341797	  45.666144
   5.351562	  47.695293
   5.361328	  51.091885
   5.371094	  55.039429
   5.380859	  58.275104
   5.390625	  59.440299
   5.400391	  57.473509
   5.410156	  51.937522
   5.419922	  43.188178
   5.429688	  32.332651
   5.439453	  20.980661
   5.449219	  10.847787
   5.458984	   3.311391
   5.468750	  -0.964411
   5.478516	  -2.232365
   5.488281	  -1.632867
   5.498047	  -0.928428
   5.507812	  -2.058892
   5.517578	  -6.622471
   5.527344	 -15.410747
   5.537109	 -28.117608
   5.546875	 -43.303704
   5.556641	 -58.638122
   5.566406	 -71.371622
   5.576172	 -78.937382
   5.585938	 -79.540309
   5.595703	 -72.594189
   5.605469	 -58.898492
   5.615234	 -40.506834
   5.625000	 -20.312662
   5.634766	  -1.446651
   5.644531	  13.372741
   5.654297	  22.381822
   5.664062	  25.079743
   5.673828	  22.233370
   5.683594	  15.587044
   5.693359	   7.360233
   5.703125	  -0.330827
   5.712891	  -5.974606
   5.722656	  -8.960525
   5.732422	  -9.601021
   5.742188	  -8.888528
   5.751953	  -8.071293
   5.761719	  -8.182130
   5.771484	  -9.665215
   5.781250	 -12.214223
   5.791016	 -14.869635
   5.800781	 -16.342972
   5.810547	 -15.464999
   5.820312	 -11.615121
   5.830078	  -4.992811
   5.839844	   3.361252
   5.849609	  11.810266
   5.859375	  18.565525
   5.869141	  22.198504
   5.878906	  22.064527
   5.888672	  18.504639
   5.898438	  12.757011
   5.908203	   6.596885
   5.917969	   1.808037
   5.927734	  -0.357059
   5.937500	   0.436006
   5.947266	   3.491003
   5.957031	   7.282611
   5.966797	   9.916998
   5.976562	   9.716504
   5.986328	   5.753557
   5.996094	  -1.828315
   6.005859	 -11.806222
   6.015625	 -22.189041
   6.025391	 -30.758424
   6.035156	 -35.680519
   6.044922	 -36.007386
   6.054688	 -31.919876
   6.064453	 -24.641452
   6.074219	 -16.051329
   6.083984	  -8.115487
   6.093750	  -2.308164
   6.103516	   0.801995
   6.113281	   1.677958
   6.123047	   1.617363
   6.132812	   2.295489
   6.142578	   5.189503
   6.152344	  11.060635
   6.162109	  19.652916
   6.171875	  29.701682
   6.181641	  39.252219
   6.191406	  46.196746
   6.201172	  48.873590
   6.210938	  46.554495
   6.220703	  39.678940
   6.230469	  29.767531
   6.240234	  19.038004
   6.250000	   9.830404
   6.259766	   3.999305
   6.269531	   2.436997
   6.279297	   4.852418
   6.289062	   9.858902
   6.298828	  15.340694
   6.308594	  18.996850
   6.318359	  18.919958
   6.328125	  14.065295
   6.337891	   4.501140
   6.347656	  -8.608784
   6.357422	 -23.272014
   6.367188	 -37.107000
   6.376953	 -47.845615
   6.386719	 -53.783939
   6.396484	 -54.089181
   6.406250	 -48.911417
   6.416016	 -39.295802
   6.425781	 -26.932690
   6.435547	 -13.811106
   6.445312	  -1.851561
   6.455078	   7.411805
   6.464844	  13.048147
   6.474609	  14.819252
   6.484375	  13.140387
   6.494141	   8.934004
   6.503906	   3.413313
   6.513672	  -2.159249
   6.523438	  -6.693742
   6.533203	  -9.437093
   6.542969	 -10.056009
   6.552734	  -8.631509
   6.562500	  -5.576144
   6.572266	  -1.500249
   6.582031	   2.937369
   6.591797	   7.158310
   6.601562	  10.745429
   6.611328	  13.463466
   6.621094	  15.225524
   6.630859	  16.027290
   6.640625	  15.879415
   6.650391	  14.766791
   6.660156	  12.651908
   6.669922	   9.521637
   6.679688	   5.458553
   6.689453	   0.705740
   6.699219	  -4.307389
   6.708984	  -9.000102
   6.718750	 -12.738174
   6.728516	 -14.973684
   6.738281	 -15.387879
   6.748047	 -13.991626
   6.757812	 -11.146142
   6.767578	  -7.488226
   6.777344	  -3.772943
   6.787109	  -0.673908
   6.796875	   1.402029
   6.806641	   2.428913
   6.816406	   2.765535
   6.826172	   3.040956
   6.835938	   3.948995
   6.845703	   6.008137
   6.855469	   9.357021
   6.865234	  13.649116
   6.875000	  18.084652
   6.884766	  21.580102
   6.894531	  23.036263
   6.904297	  21.636450
   6.914062	  17.095151
   6.923828	   9.787962
   6.933594	   0.723121
   6.943359	  -8.644594
   6.953125	 -16.716332
   6.962891	 -22.096877
   6.972656	 -23.904813
   6.982422	 -21.971580
   6.992188	 -16.882817
   7.001953	  -9.853044
   7.011719	  -2.463292
   7.021484	   3.678273
   7.031250	   7.277091
   7.041016	   7.620630
   7.050781	   4.718767
   7.060547	  -0.710465
   7.070312	  -7.402928
   7.080078	 -13.820887
   7.089844	 -18.476997
   7.099609	 -20.241889
   7.109375	 -18.572523
   7.119141	 -13.615987
   7.128906	  -6.169751
   7.138672	   2.490704
   7.148438	  10.878400
   7.158203	  17.597499
   7.167969	  21.616799
   7.177734	  22.455787
   7.187500	  20.245142
   7.197266	  15.652767
   7.207031	   9.698098
   7.216797	   3.503825
   7.226562	  -1.951618
   7.236328	  -6.019444
   7.246094	  -8.460781
   7.255859	  -9.408843
   7.265625	  -9.233752
   7.275391	  -8.358411
   7.285156	  -7.087232
   7.294922	  -5.504102
   7.304688	  -3.472899
   7.314453	  -0.739620
   7.324219	   2.899692
   7.333984	   7.425563
   7.343750	  12.482213
   7.353516	  17.375141
   7.363281	  21.195406
   7.373047	  23.045334
   7.382812	  22.303981
   7.392578	  18.851593
   7.402344	  13.177534
   7.412109	   6.325787
   7.421875	  -0.321860
   7.431641	  -5.375714
   7.441406	  -7.794874
   7.451172	  -7.171270
   7.460938	  -3.857489
   7.470703	   1.103906
   7.480469	   6.236774
   7.490234	  10.007736
   7.500000	  11.221663
   7.509766	   9.328935
   7.519531	   4.561287
   7.529297	  -2.139034
   7.539062	  -9.374393
   7.548828	 -15.658137
   7.558594	 -19.790297
   7.568359	 -21.141346
   7.578125	 -19.772088
   7.587891	 -16.366330
   7.597656	 -12.006001
   7.607422	  -7.860260
   7.617188	  -4.879291
   7.626953	  -3.575506
   7.636719	  -3.943768
   7.646484	  -5.528661
   7.656250	  -7.604429
   7.666016	  -9.404592
   7.675781	 -10.330682
   7.685547	 -10.083729
   7.695312	  -8.691566
   7.705078	  -6.439529
   7.714844	  -3.740341
   7.724609	  -0.992799
   7.734375	   1.524585
   7.744141	   3.696775
   7.753906	   5.549008
   7.763672	   7.177071
   7.773438	   8.664593
   7.783203	  10.021379
   7.792969	  11.165250
   7.802734	  11.951266
   7.812500	  12.233780
   7.822266	  11.934988
   7.832031	  11.092243
   7.841797	   9.865193
   7.851562	   8.499115
   7.861328	   7.256794
   7.871094	   6.342284
   7.880859	   5.842316
   7.890625	   5.704487
   7.900391	   5.758552
   7.910156	   5.772750
   7.919922	   5.526214
   7.929688	   4.874497
   7.939453	   3.789028
   7.949219	   2.360961
   7.958984	   0.771713
   7.968750	  -0.757667
   7.978516	  -2.021308
   7.988281	  -2.871802
   7.998047	  -3.242329
   8.007812	  -3.146226
   8.017578	  -2.659699
   8.027344	  -1.897061
   8.037109	  -0.987352
   8.046875	  -0.057423
   8.056641	   0.778196
   8.066406	   1.423900
   8.076172	   1.810055
   8.085938	   1.902356
   8.095703	   1.711620
   8.105469	   1.298992
   8.115234	   0.770700
   8.125000	   0.259030
   8.134766	  -0.108711
   8.144531	  -0.245742
   8.154297	  -0.134443
   8.164062	   0.163282
   8.173828	   0.520674
   8.183594	   0.784577
   8.193359	   0.827664
   8.203125	   0.598132
   8.212891	   0.149457
   8.222656	  -0.362287
   8.232422	  -0.716141
   8.242188	  -0.690004
   8.251953	  -0.131857
   8.261719	   0.983907
   8.271484	   2.534068
   8.281250	   4.267086
   8.291016	   5.862209
   8.300781	   7.010350
   8.310547	   7.492621
   8.320312	   7.232820
   8.330078	   6.308351
   8.339844	   4.917324
   8.349609	   3.313576
   8.359375	   1.731394
   8.369141	   0.324386
   8.378906	  -0.862555
   8.388672	  -1.881082
   8.398438	  -2.833876
   8.408203	  -3.814046
   8.417969	  -4.852520
   8.427734	  -5.893169
   8.437500	  -6.805104
   8.447266	  -7.427920
   8.457031	  -7.633507
   8.466797	  -7.381588
   8.476562	  -6.747764
   8.486328	  -5.912010
   8.496094	  -5.109198
   8.505859	  -4.556566
   8.515625	  -4.381639
   8.525391	  -4.574782
   8.535156	  -4.983175
   8.544922	  -5.349858
   8.554688	  -5.387011
   8.564453	  -4.861548
   8.574219	  -3.667118
   8.583984	  -1.860826
   8.593750	   0.345947
   8.603516	   2.639145
   8.613281	   4.679939
   8.623047	   6.185696
   8.632812	   6.991149
   8.642578	   7.074283
   8.652344	   6.543150
   8.662109	   5.591753
   8.671875	   4.441497
   8.681641	   3.287071
   8.691406	   2.261729
   8.701172	   1.428566
   8.710938	   0.794871
   8.720703	   0.339232
   8.730469	   0.038236
   8.740234	  -0.118145
   8.750000	  -0.127222
   8.759766	   0.012307
   8.769531	   0.281222
   8.779297	   0.626107
   8.789062	   0.959276
   8.798828	   1.174864
   8.808594	   1.176922
   8.818359	   0.910201
   8.828125	   0.382556
   8.837891	  -0.329678
   8.847656	  -1.096412
   8.857422	  -1.764919
   8.867188	  -2.198118
   8.876953	  -2.308437
   8.886719	  -2.077300
   8.896484	  -1.555092
   8.906250	  -0.842835
   8.916016	  -0.062399
   8.925781	   0.674898
   8.935547	   1.291946
   8.945312	   1.755839
   8.955078	   2.073440
   8.964844	   2.276522
   8.974609	   2.403303
   8.984375	   2.483275
   8.994141	   2.529779
   9.003906	   2.541045
   9.013672	   2.506965
   9.023438	   2.417045
   9.033203	   2.265356
   9.042969	   2.050560
   9.052734	   1.772039
   9.062500	   1.425507
   9.072266	   1.002033
   9.082031	   0.492917
   9.091797	  -0.100049
   9.101562	  -0.752635
   9.111328	  -1.410098
   9.121094	  -1.988321
   9.130859	  -2.386757
   9.140625	  -2.511618
   9.150391	  -2.303417
   9.160156	  -1.760359
   9.169922	  -0.949205
   9.179688	   0.001619
   9.189453	   0.926670
   9.199219	   1.660203
   9.208984	   2.075158
   9.218750	   2.113453
   9.228516	   1.798908
   9.238281	   1.229249
   9.248047	   0.549744
   9.257812	  -0.083627
   9.267578	  -0.540978
   9.277344	  -0.745467
   9.287109	  -0.684312
   9.296875	  -0.403052
   9.306641	   0.012726
   9.316406	   0.460911
   9.326172	   0.844139
   9.335938	   1.083667
   9.345703	   1.124564
   9.355469	   0.934627
   9.365234	   0.501455
   9.375000	  -0.168192
   9.384766	  -1.045041
   9.394531	  -2.071598
   9.404297	  -3.158417
   9.414062	  -4.187405
   9.423828	  -5.025470
   9.433594	  -5.547968
   9.443359	  -5.667059
   9.453125	  -5.356822
   9.462891	  -4.666440
   9.472656	  -3.715375
   9.482422	  -2.669696
   9.492188	  -1.704829
   9.501953	  -0.964845
   9.511719	  -0.530217
   9.521484	  -0.403820
   9.531250	  -0.519376
   9.541016	  -0.769379
   9.550781	  -1.043116
   9.560547	  -1.262039
   9.570312	  -1.400705
   9.580078	  -1.486542
   9.589844	  -1.579193
   9.599609	  -1.737518
   9.609375	  -1.986962
   9.619141	  -2.300112
   9.628906	  -2.598812
   9.638672	  -2.778509
   9.648438	  -2.747252
   9.658203	  -2.465833
   9.667969	  -1.974153
   9.677734	  -1.392671
   9.687500	  -0.895663
   9.697266	  -0.662512
   9.707031	  -0.821103
   9.716797	  -1.400998
   9.726562	  -2.312035
   9.736328	  -3.356781
   9.746094	  -4.275170
   9.755859	  -4.809713
   9.765625	  -4.773137
   9.775391	  -4.099239
   9.785156	  -2.862428
   9.794922	  -1.260461
   9.804688	   0.434581
   9.814453	   1.943177
   9.824219	   3.044675
   9.833984	   3.625519
   9.843750	   3.697747
   9.853516	   3.384976
   9.863281	   2.882034
   9.873047	   2.400953
   9.882812	   2.118412
   9.892578	   2.137678
   9.902344	   2.472688
   9.912109	   3.055151
   9.921875	   3.759468
   9.931641	   4.436680
   9.941406	   4.947970
   9.951172	   5.190357
   9.960938	   5.110732
   9.970703	   4.708094
   9.980469	   4.026500
   9.990234	   3.142357
  10.000000	   2.149452
  10.009766	   1.144105
  10.019531	   0.211819
  10.029297	  -0.583657
  10.039062	  -1.207909
  10.048828	  -1.658855
  10.058594	  -1.963946
  10.068359	  -2.171219
  10.078125	  -2.335291
  10.087891	  -2.501259
  10.097656	  -2.690791
  10.107422	  -2.894832
  10.117188	  -3.075892
  10.126953	  -3.180104
  10.136719	  -3.155895
  10.146484	  -2.973486
  10.156250	  -2.638546
  10.166016	  -2.194745
  10.175781	  -1.713422
  10.185547	  -1.273018
  10.195312	  -0.934820
  10.205078	  -0.723390
  10.214844	  -0.619024
  10.224609	  -0.565792
  10.234375	  -0.493354
  10.244141	  -0.345621
  10.253906	  -0.106328
  10.263672	   0.188074
  10.273438	   0.454012
  10.283203	   0.584552
  10.292969	   0.484555
  10.302734	   0.105984
  10.312500	  -0.528772
  10.322266	  -1.324420
  10.332031	  -2.133479
  10.341797	  -2.794917
  10.351562	  -3.179195
  10.361328	  -3.225591
  10.371094	  -2.959647
  10.380859	  -2.484701
  10.390625	  -1.949726
  10.400391	  -1.503451
  10.410156	  -1.249283
  10.419922	  -1.215484
  10.429688	  -1.350092
  10.439453	  -1.542076
  10.449219	  -1.661618
  10.458984	  -1.606152
  10.468750	  -1.337001
  10.478516	  -0.894594
  10.488281	  -0.387395
  10.498047	   0.041665
  10.507812	   0.260130
  10.517578	   0.187643
  10.527344	  -0.179118
  10.537109	  -0.765866
  10.546875	  -1.444101
  10.556641	  -2.070295
  10.566406	  -2.527881
  10.576172	  -2.758640
  10.585938	  -2.774058
  10.595703	  -2.644218
  10.605469	  -2.469197
  10.615234	  -2.343394
  10.625000	  -2.324888
  10.634766	  -2.419487
  10.644531	  -2.583538
  10.654297	  -2.743006
  10.664062	  -2.820953
  10.673828	  -2.763315
  10.683594	  -2.554238
  10.693359	  -2.216593
  10.703125	  -1.798954
  10.712891	  -1.355042
  10.722656	  -0.924005
  10.732422	  -0.518920
  10.742188	  -0.127321
  10.751953	   0.277325
  10.761719	   0.718482
  10.771484	   1.201021
  10.781250	   1.703734
  10.791016	   2.182911
  10.800781	   2.585580
  10.810547	   2.867122
  10.820312	   3.006268
  10.830078	   3.011511
  10.839844	   2.916332
  10.849609	   2.765087
  10.859375	   2.595133
