# Time	Amplitude (cm/s/s)
   0.800781	   1.815073
   0.810547	   1.945356
   0.820312	   2.025451
   0.830078	   2.045836
   0.839844	   1.993265
   0.849609	   1.859046
   0.859375	   1.646331
   0.869141	   1.373560
   0.878906	   1.072390
   0.888672	   0.780298
   0.898438	   0.530043
   0.908203	   0.339509
   0.917969	   0.205655
   0.927734	   0.105160
   0.937500	   0.002235
   0.947266	  -0.138499
   0.957031	  -0.338084
   0.966797	  -0.593082
   0.976562	  -0.873083
   0.986328	  -1.127481
   0.996094	  -1.300029
   1.005859	  -1.346937
   1.015625	  -1.252725
   1.025391	  -1.038383
   1.035156	  -0.758561
   1.044922	  -0.487942
   1.054688	  -0.300484
   1.064453	  -0.247772
   1.074219	  -0.343282
   1.083984	  -0.557771
   1.093750	  -0.827609
   1.103516	  -1.073820
   1.113281	  -1.226113
   1.123047	  -1.244475
   1.132812	  -1.131540
   1.142578	  -0.931774
   1.152344	  -0.717635
   1.162109	  -0.566936
   1.171875	  -0.538408
   1.181641	  -0.652968
   1.191406	  -0.886331
   1.201172	  -1.175020
   1.210938	  -1.433662
   1.220703	  -1.578078
   1.230469	  -1.547162
   1.240234	  -1.317299
   1.250000	  -0.905747
   1.259766	  -0.363073
   1.269531	   0.241931
   1.279297	   0.839414
   1.289062	   1.372301
   1.298828	   1.803177
   1.308594	   2.113520
   1.318359	   2.297447
   1.328125	   2.353929
   1.337891	   2.281578
   1.347656	   2.078549
   1.357422	   1.747581
   1.367188	   1.303685
   1.376953	   0.780472
   1.386719	   0.231231
   1.396484	  -0.277383
   1.406250	  -0.678433
   1.416016	  -0.921181
   1.425781	  -0.985867
   1.435547	  -0.891692
   1.445312	  -0.694724
   1.455078	  -0.475482
   1.464844	  -0.319259
   1.474609	  -0.294582
   1.484375	  -0.435936
   1.494141	  -0.735583
   1.503906	  -1.146524
   1.513672	  -1.595297
   1.523438	  -2.000457
   1.533203	  -2.291192
   1.542969	  -2.421010
   1.552734	  -2.373409
   1.562500	  -2.159363
   1.572266	  -1.808996
   1.582031	  -1.361376
   1.591797	  -0.856266
   1.601562	  -0.330171
   1.611328	   0.183213
   1.621094	   0.650143
   1.630859	   1.034637
   1.640625	   1.299692
   1.650391	   1.413029
   1.660156	   1.356226
   1.669922	   1.134134
   1.679688	   0.780598
   1.689453	   0.357185
   1.699219	  -0.056305
   1.708984	  -0.378010
   1.718750	  -0.542806
   1.728516	  -0.518369
   1.738281	  -0.313588
   1.748047	   0.023506
   1.757812	   0.418011
   1.767578	   0.787210
   1.777344	   1.060930
   1.787109	   1.197386
   1.796875	   1.190189
   1.806641	   1.065046
   1.816406	   0.867903
   1.826172	   0.648822
   1.835938	   0.446916
   1.845703	   0.280949
   1.855469	   0.147993
   1.865234	   0.029707
   1.875000	  -0.096713
   1.884766	  -0.247166
   1.894531	  -0.422924
   1.904297	  -0.608991
   1.914062	  -0.778658
   1.923828	  -0.902168
   1.933594	  -0.956134
   1.943359	  -0.930348
   1.953125	  -0.829856
   1.962891	  -0.672094
   1.972656	  -0.480675
   1.982422	  -0.278507
   1.992188	  -0.082889
   2.001953	   0.095861
   2.011719	   0.252274
   2.021484	   0.381650
   2.031250	   0.476344
   2.041016	   0.524499
   2.050781	   0.512172
   2.060547	   0.428276
   2.070312	   0.270396
   2.080078	   0.049014
   2.089844	  -0.211880
   2.099609	  -0.478527
   2.109375	  -0.714560
   2.119141	  -0.889342
   2.128906	  -0.984742
   2.138672	  -0.998137
   2.148438	  -0.940832
   2.158203	  -0.832753
   2.167969	  -0.695619
   2.177734	  -0.547203
   2.187500	  -0.398692
   2.197266	  -0.255721
   2.207031	  -0.121999
   2.216797	  -0.003272
   2.226562	   0.090820
   2.236328	   0.148522
   2.246094	   0.161173
   2.255859	   0.129867
   2.265625	   0.070439
   2.275391	   0.013775
   2.285156	  -0.000117
   2.294922	   0.066508
   2.304688	   0.235456
   2.314453	   0.501286
   2.324219	   0.826946
   2.333984	   1.149073
   2.343750	   1.392636
   2.353516	   1.491273
   2.363281	   1.407337
   2.373047	   1.145145
   2.382812	   0.752668
   2.392578	   0.310356
   2.402344	  -0.090096
   2.412109	  -0.370774
   2.421875	  -0.488650
   2.431641	  -0.446077
   2.441406	  -0.287306
   2.451172	  -0.082176
   2.460938	   0.097606
   2.470703	   0.201709
   2.480469	   0.216198
   2.490234	   0.165351
   2.500000	   0.099847
   2.509766	   0.075567
   2.519531	   0.130576
   2.529297	   0.268545
   2.539062	   0.454688
   2.548828	   0.625993
   2.558594	   0.712503
   2.568359	   0.662439
   2.578125	   0.462452
   2.587891	   0.145738
   2.597656	  -0.215216
   2.607422	  -0.529333
   2.617188	  -0.714541
   2.626953	  -0.723312
   2.636719	  -0.557756
   2.646484	  -0.269301
   2.656250	   0.056961
   2.666016	   0.328119
   2.675781	   0.471114
   2.685547	   0.453403
   2.695312	   0.290283
   2.705078	   0.037117
   2.714844	  -0.230340
   2.724609	  -0.440501
   2.734375	  -0.547180
   2.744141	  -0.540779
   2.753906	  -0.446543
   2.763672	  -0.311520
   2.773438	  -0.185680
   2.783203	  -0.104270
   2.792969	  -0.077588
   2.802734	  -0.091238
   2.812500	  -0.115891
   2.822266	  -0.122087
   2.832031	  -0.093927
   2.841797	  -0.036216
   2.851562	   0.027640
   2.861328	   0.065933
   2.871094	   0.052886
   2.880859	  -0.019036
   2.890625	  -0.133853
   2.900391	  -0.256231
   2.910156	  -0.343799
   2.919922	  -0.363105
   2.929688	  -0.303120
   2.939453	  -0.180981
   2.949219	  -0.037410
   2.958984	   0.076890
   2.968750	   0.119138
   2.978516	   0.070199
   2.988281	  -0.057724
   2.998047	  -0.224489
   3.007812	  -0.375556
   3.017578	  -0.461002
   3.027344	  -0.453254
   3.037109	  -0.357144
   3.046875	  -0.208548
   3.056641	  -0.061992
   3.066406	   0.028450
   3.076172	   0.028152
   3.085938	  -0.065968
   3.095703	  -0.224587
   3.105469	  -0.396637
   3.115234	  -0.527583
   3.125000	  -0.578677
   3.134766	  -0.540169
   3.144531	  -0.433687
   3.154297	  -0.302996
   3.164062	  -0.196599
   3.173828	  -0.148730
   3.183594	  -0.165874
   3.193359	  -0.223982
   3.203125	  -0.277580
   3.212891	  -0.277563
   3.222656	  -0.191117
   3.232422	  -0.016318
   3.242188	   0.214283
   3.251953	   0.442813
   3.261719	   0.605057
   3.271484	   0.652713
   3.281250	   0.570973
   3.291016	   0.385053
   3.300781	   0.153095
   3.310547	  -0.052278
   3.320312	  -0.167445
   3.330078	  -0.158158
   3.339844	  -0.029743
   3.349609	   0.176315
   3.359375	   0.397984
   3.369141	   0.574755
   3.378906	   0.668173
   3.388672	   0.673505
   3.398438	   0.618514
   3.408203	   0.550122
   3.417969	   0.514182
   3.427734	   0.536142
   3.437500	   0.610013
   3.447266	   0.699942
   3.457031	   0.753941
   3.466797	   0.724699
   3.476562	   0.589604
   3.486328	   0.362242
   3.496094	   0.090624
   3.505859	  -0.157726
   3.515625	  -0.318797
   3.525391	  -0.355032
   3.535156	  -0.269768
   3.544922	  -0.107623
   3.554688	   0.059755
   3.564453	   0.157902
   3.574219	   0.135335
   3.583984	  -0.018138
   3.593750	  -0.267160
   3.603516	  -0.542225
   3.613281	  -0.762842
   3.623047	  -0.864337
   3.632812	  -0.818933
   3.642578	  -0.643789
   3.652344	  -0.393391
   3.662109	  -0.139349
   3.671875	   0.054891
   3.681641	   0.155135
   3.691406	   0.165732
   3.701172	   0.123950
   3.710938	   0.081915
   3.720703	   0.083309
   3.730469	   0.143985
   3.740234	   0.244219
   3.750000	   0.335865
   3.759766	   0.361946
   3.769531	   0.281279
   3.779297	   0.088484
   3.789062	  -0.178840
   3.798828	  -0.449440
   3.808594	  -0.641683
   3.818359	  -0.692792
   3.828125	  -0.583335
   3.837891	  -0.347457
   3.847656	  -0.064141
   3.857422	   0.168450
   3.867188	   0.267171
   3.876953	   0.194689
   3.886719	  -0.024402
   3.896484	  -0.308726
   3.906250	  -0.545726
   3.916016	  -0.629673
   3.925781	  -0.499233
   3.935547	  -0.161457
   3.945312	   0.306692
   3.955078	   0.780571
   3.964844	   1.126958
   3.974609	   1.247063
   3.984375	   1.108858
   3.994141	   0.757534
   4.003906	   0.300232
   4.013672	  -0.129987
   4.023438	  -0.418745
   4.033203	  -0.508291
   4.042969	  -0.415725
   4.052734	  -0.225233
   4.062500	  -0.057035
   4.072266	  -0.023897
   4.082031	  -0.190404
   4.091797	  -0.549288
   4.101562	  -1.023144
   4.111328	  -1.490977
   4.121094	  -1.830243
   4.130859	  -1.959539
   4.140625	  -1.866778
   4.150391	  -1.612741
   4.160156	  -1.308584
   4.169922	  -1.075130
   4.179688	  -0.998380
   4.189453	  -1.097194
   4.199219	  -1.314986
   4.208984	  -1.538832
   4.218750	  -1.639643
   4.228516	  -1.519301
   4.238281	  -1.147761
   4.248047	  -0.576174
   4.257812	   0.079838
   4.267578	   0.682242
   4.277344	   1.124284
   4.287109	   1.377345
   4.296875	   1.513923
   4.306641	   1.696921
   4.316406	   2.136279
   4.326172	   3.024799
   4.335938	   4.472402
   4.345703	   6.459358
   4.355469	   8.823955
   4.365234	  11.289931
   4.375000	  13.527186
   4.384766	  15.229268
   4.394531	  16.186093
   4.404297	  16.331720
   4.414062	  15.754238
   4.423828	  14.665653
   4.433594	  13.340797
   4.443359	  12.042533
   4.453125	  10.953581
   4.462891	  10.132742
   4.472656	   9.505981
   4.482422	   8.893274
   4.492188	   8.062875
   4.501953	   6.798238
   4.511719	   4.960469
   4.521484	   2.531199
   4.531250	  -0.373907
   4.541016	  -3.523632
   4.550781	  -6.617101
   4.560547	  -9.346730
   4.570312	 -11.464375
   4.580078	 -12.836202
   4.589844	 -13.473794
   4.599609	 -13.533489
   4.609375	 -13.282145
   4.619141	 -13.034608
   4.628906	 -13.074978
   4.638672	 -13.578800
   4.648438	 -14.555157
   4.658203	 -15.825264
   4.667969	 -17.047253
   4.677734	 -17.786328
   4.687500	 -17.617659
   4.697266	 -16.239117
   4.707031	 -13.565580
   4.716797	  -9.778199
   4.726562	  -5.311318
   4.736328	  -0.774922
   4.746094	   3.172146
   4.755859	   5.968281
   4.765625	   7.277220
   4.775391	   7.063587
   4.785156	   5.594143
   4.794922	   3.362926
   4.804688	   0.959808
   4.814453	  -1.081408
   4.824219	  -2.412799
   4.833984	  -2.943519
   4.843750	  -2.833058
   4.853516	  -2.410621
   4.863281	  -2.047206
   4.873047	  -2.021535
   4.882812	  -2.422839
   4.892578	  -3.121709
   4.902344	  -3.818323
   4.912109	  -4.152112
   4.921875	  -3.836515
   4.931641	  -2.773523
   4.941406	  -1.108538
   4.951172	   0.795044
   4.960938	   2.455961
   4.970703	   3.419429
   4.980469	   3.399671
   4.990234	   2.373881
   5.000000	   0.595455
   5.009766	  -1.480101
   5.019531	  -3.334879
   5.029297	  -4.550272
   5.039062	  -4.938947
   5.048828	  -4.603961
   5.058594	  -3.904691
   5.068359	  -3.339165
   5.078125	  -3.379611
   5.087891	  -4.313774
   5.097656	  -6.143383
   5.107422	  -8.573198
   5.117188	 -11.094987
   5.126953	 -13.139900
   5.136719	 -14.250062
   5.146484	 -14.213420
   5.156250	 -13.117334
   5.166016	 -11.302644
   5.175781	  -9.232679
   5.185547	  -7.320208
   5.195312	  -5.770314
   5.205078	  -4.493416
   5.214844	  -3.120993
   5.224609	  -1.123626
   5.234375	   2.002863
   5.244141	   6.541197
   5.253906	  12.410323
   5.263672	  19.126675
   5.273438	  25.888169
   5.283203	  31.762496
   5.292969	  35.928240
   5.302734	  37.899001
   5.312500	  37.663223
   5.322266	  35.695236
   5.332031	  32.829752
   5.341797	  30.031868
   5.351562	  28.125773
   5.361328	  27.558585
   5.371094	  28.267066
   5.380859	  29.686761
   5.390625	  30.903401
   5.400391	  30.906568
   5.410156	  28.876829
   5.419922	  24.427865
   5.429688	  17.737121
   5.439453	   9.528605
   5.449219	   0.911321
   5.458984	  -6.884626
   5.468750	 -12.805245
   5.478516	 -16.225845
   5.488281	 -17.094993
   5.498047	 -15.933022
   5.507812	 -13.686790
   5.517578	 -11.479227
   5.527344	 -10.318451
   5.537109	 -10.840474
   5.546875	 -13.149831
   5.556641	 -16.796707
   5.566406	 -20.894193
   5.576172	 -24.344190
   5.585938	 -26.113893
   5.595703	 -25.493320
   5.605469	 -22.270386
   5.615234	 -16.781954
   5.625000	  -9.831109
   5.634766	  -2.494706
   5.644531	   4.127769
   5.654297	   9.159410
   5.664062	  12.123856
   5.673828	  13.013795
   5.683594	  12.237631
   5.693359	  10.464562
   5.703125	   8.414960
   5.712891	   6.656501
   5.722656	   5.463114
   5.732422	   4.774549
   5.742188	   4.264431
   5.751953	   3.492602
   5.761719	   2.092527
   5.771484	  -0.066021
   5.781250	  -2.791622
   5.791016	  -5.592628
   5.800781	  -7.802235
   5.810547	  -8.771718
   5.820312	  -8.073971
   5.830078	  -5.654190
   5.839844	  -1.878432
   5.849609	   2.539747
   5.859375	   6.717872
   5.869141	   9.839008
   5.878906	  11.374098
   5.888672	  11.225612
   5.898438	   9.747644
   5.908203	   7.633519
   5.917969	   5.701558
   5.927734	   4.640938
   5.937500	   4.792958
   5.947266	   6.033905
   5.957031	   7.796618
   5.966797	   9.227104
   5.976562	   9.432406
   5.986328	   7.748385
   5.996094	   3.949627
   6.005859	  -1.659781
   6.015625	  -8.301129
   6.025391	 -14.905801
   6.035156	 -20.376687
   6.044922	 -23.852010
   6.054688	 -24.898364
   6.064453	 -23.582389
   6.074219	 -20.407362
   6.083984	 -16.140647
   6.093750	 -11.588389
   6.103516	  -7.386092
   6.113281	  -3.864832
   6.123047	  -1.026180
   6.132812	   1.376477
   6.142578	   3.685464
   6.152344	   6.170699
   6.162109	   8.903233
   6.171875	  11.711281
   6.181641	  14.230690
   6.191406	  16.030209
   6.201172	  16.767600
   6.210938	  16.323211
   6.220703	  14.865470
   6.230469	  12.824931
   6.240234	  10.782631
   6.250000	   9.305309
   6.259766	   8.776357
   6.269531	   9.272583
   6.279297	  10.523219
   6.289062	  11.963733
   6.298828	  12.870453
   6.308594	  12.540465
   6.318359	  10.470599
   6.328125	   6.491562
   6.337891	   0.826834
   6.347656	  -5.934128
   6.357422	 -12.938361
   6.367188	 -19.221923
   6.376953	 -23.879206
   6.386719	 -26.216554
   6.396484	 -25.864915
   6.406250	 -22.836773
   6.416016	 -17.523207
   6.425781	 -10.635549
   6.435547	  -3.102079
   6.445312	   4.065893
   6.455078	   9.921475
   6.464844	  13.723866
   6.474609	  15.053666
   6.484375	  13.882067
   6.494141	  10.578490
   6.503906	   5.849938
   6.513672	   0.617727
   6.523438	  -4.148952
   6.533203	  -7.611601
   6.542969	  -9.216340
   6.552734	  -8.789391
   6.562500	  -6.552126
   6.572266	  -3.052184
   6.582031	   0.972423
   6.591797	   4.762582
   6.601562	   7.699004
   6.611328	   9.416258
   6.621094	   9.845075
   6.630859	   9.178439
   6.640625	   7.777952
   6.650391	   6.052345
   6.660156	   4.345313
   6.669922	   2.863717
   6.679688	   1.662046
   6.689453	   0.679799
   6.699219	  -0.188353
   6.708984	  -1.018899
   6.718750	  -1.810327
   6.728516	  -2.475551
   6.738281	  -2.876624
   6.748047	  -2.886280
   6.757812	  -2.450725
   6.767578	  -1.627458
   6.777344	  -0.580997
   6.787109	   0.464959
   6.796875	   1.303738
   6.806641	   1.823301
   6.816406	   2.055774
   6.826172	   2.177371
   6.835938	   2.453326
   6.845703	   3.141486
   6.855469	   4.383883
   6.865234	   6.122396
   6.875000	   8.069891
   6.884766	   9.752939
   6.894531	  10.620775
   6.904297	  10.194111
   6.914062	   8.213224
   6.923828	   4.742074
   6.933594	   0.195178
   6.943359	  -4.726000
   6.953125	  -9.175860
   6.962891	 -12.353380
   6.972656	 -13.690015
   6.982422	 -12.989131
   6.992188	 -10.480948
   7.001953	  -6.778060
   7.011719	  -2.741377
   7.021484	   0.711678
   7.031250	   2.811206
   7.041016	   3.103438
   7.050781	   1.545689
   7.060547	  -1.492369
   7.070312	  -5.318868
   7.080078	  -9.078349
   7.089844	 -11.941240
   7.099609	 -13.281289
   7.109375	 -12.802556
   7.119141	 -10.590422
   7.128906	  -7.078915
   7.138672	  -2.945325
   7.148438	   1.041518
   7.158203	   4.183972
   7.167969	   5.993260
   7.177734	   6.273220
   7.187500	   5.134789
   7.197266	   2.942387
   7.207031	   0.209127
   7.216797	  -2.530848
   7.226562	  -4.840436
   7.236328	  -6.459522
   7.246094	  -7.329460
   7.255859	  -7.560316
   7.265625	  -7.354940
   7.275391	  -6.915790
   7.285156	  -6.364787
   7.294922	  -5.702012
   7.304688	  -4.816670
   7.314453	  -3.547020
   7.324219	  -1.769608
   7.333984	   0.512606
   7.343750	   3.115268
   7.353516	   5.674310
   7.363281	   7.711092
   7.373047	   8.747797
   7.382812	   8.442478
   7.392578	   6.704114
   7.402344	   3.750631
   7.412109	   0.087043
   7.421875	  -3.597010
   7.431641	  -6.587279
   7.441406	  -8.321256
   7.451172	  -8.532607
   7.460938	  -7.322452
   7.470703	  -5.135426
   7.480469	  -2.644790
   7.490234	  -0.576533
   7.500000	   0.480006
   7.509766	   0.223381
   7.519531	  -1.287846
   7.529297	  -3.660691
   7.539062	  -6.282090
   7.548828	  -8.488362
   7.558594	  -9.741640
   7.568359	  -9.764644
   7.578125	  -8.598679
   7.587891	  -6.572873
   7.597656	  -4.198223
   7.607422	  -2.020557
   7.617188	  -0.476049
   7.626953	   0.210680
   7.636719	   0.060982
   7.646484	  -0.694453
   7.656250	  -1.705939
   7.666016	  -2.617391
   7.675781	  -3.166138
   7.685547	  -3.242187
   7.695312	  -2.894244
   7.705078	  -2.287360
   7.714844	  -1.631442
   7.724609	  -1.106795
   7.734375	  -0.810750
   7.744141	  -0.739891
   7.753906	  -0.808975
   7.763672	  -0.895341
   7.773438	  -0.890221
   7.783203	  -0.738044
   7.792969	  -0.451033
   7.802734	  -0.096452
   7.812500	   0.236023
   7.822266	   0.472732
   7.832031	   0.585086
   7.841797	   0.598649
   7.851562	   0.579696
   7.861328	   0.605309
   7.871094	   0.729022
   7.880859	   0.955317
   7.890625	   1.232655
   7.900391	   1.467751
   7.910156	   1.556026
   7.919922	   1.417446
   7.929688	   1.025238
   7.939453	   0.417674
   7.949219	  -0.310856
   7.958984	  -1.036153
   7.968750	  -1.638904
   7.978516	  -2.036443
   7.988281	  -2.201811
   7.998047	  -2.165175
   8.007812	  -1.998707
   8.017578	  -1.791278
   8.027344	  -1.621961
   8.037109	  -1.540690
   8.046875	  -1.560985
   8.056641	  -1.664963
   8.066406	  -1.816631
   8.076172	  -1.977243
   8.085938	  -2.116887
   8.095703	  -2.219015
   8.105469	  -2.278115
   8.115234	  -2.293655
   8.125000	  -2.264647
   8.134766	  -2.188230
   8.144531	  -2.063177
   8.154297	  -1.896304
   8.164062	  -1.707749
   8.173828	  -1.531041
   8.183594	  -1.405797
   8.193359	  -1.364209
   8.203125	  -1.415704
   8.212891	  -1.535983
   8.222656	  -1.666062
   8.232422	  -1.723979
   8.242188	  -1.627330
   8.251953	  -1.320504
   8.261719	  -0.797860
   8.271484	  -0.114464
   8.281250	   0.620667
   8.291016	   1.268423
   8.300781	   1.694511
   8.310547	   1.805333
   8.320312	   1.573898
   8.330078	   1.047559
   8.339844	   0.334865
   8.349609	  -0.424674
   8.359375	  -1.098701
   8.369141	  -1.596383
   8.378906	  -1.888725
   8.388672	  -2.009147
   8.398438	  -2.035068
   8.408203	  -2.057281
   8.417969	  -2.147573
   8.427734	  -2.335172
   8.437500	  -2.599244
   8.447266	  -2.879020
   8.457031	  -3.097154
   8.466797	  -3.187679
   8.476562	  -3.118756
   8.486328	  -2.902613
   8.496094	  -2.589823
   8.505859	  -2.250582
   8.515625	  -1.950056
   8.525391	  -1.726667
   8.535156	  -1.580845
   8.544922	  -1.477888
   8.554688	  -1.363530
   8.564453	  -1.186447
   8.574219	  -0.919681
   8.583984	  -0.573560
   8.593750	  -0.195761
   8.603516	   0.141334
   8.613281	   0.361662
   8.623047	   0.407940
   8.632812	   0.258502
   8.642578	  -0.066357
   8.652344	  -0.509759
   8.662109	  -0.992826
   8.671875	  -1.433360
   8.681641	  -1.762896
   8.691406	  -1.937716
   8.701172	  -1.942033
   8.710938	  -1.784381
   8.720703	  -1.490232
   8.730469	  -1.094359
   8.740234	  -0.635492
   8.750000	  -0.153951
   8.759766	   0.308939
   8.769531	   0.711822
   8.779297	   1.016603
   8.789062	   1.194533
   8.798828	   1.233718
   8.808594	   1.145153
   8.818359	   0.964110
   8.828125	   0.744814
   8.837891	   0.548598
   8.847656	   0.428303
   8.857422	   0.413518
   8.867188	   0.501600
   8.876953	   0.657886
   8.886719	   0.825682
   8.896484	   0.943246
   8.906250	   0.962469
   8.916016	   0.863129
   8.925781	   0.657901
   8.935547	   0.386381
   8.945312	   0.100162
   8.955078	  -0.155850
   8.964844	  -0.359228
   8.974609	  -0.517247
   8.984375	  -0.662782
   8.994141	  -0.840173
   9.003906	  -1.086003
   9.013672	  -1.411708
   9.023438	  -1.794481
   9.033203	  -2.180191
   9.042969	  -2.497816
   9.052734	  -2.680839
   9.062500	  -2.688412
   9.072266	  -2.518987
   9.082031	  -2.211506
   9.091797	  -1.833436
   9.101562	  -1.459430
   9.111328	  -1.147651
   9.121094	  -0.921725
   9.130859	  -0.764426
   9.140625	  -0.625318
   9.150391	  -0.439826
   9.160156	  -0.153388
   9.169922	   0.257403
   9.179688	   0.773777
   9.189453	   1.337552
   9.199219	   1.866828
   9.208984	   2.279465
   9.218750	   2.516710
   9.228516	   2.559474
   9.238281	   2.432265
   9.248047	   2.193972
   9.257812	   1.918928
   9.267578	   1.674676
   9.277344	   1.503603
   9.287109	   1.413964
   9.296875	   1.382427
   9.306641	   1.366380
   9.316406	   1.321177
   9.326172	   1.216216
   9.335938	   1.044638
   9.345703	   0.823978
   9.355469	   0.588416
   9.365234	   0.376062
   9.375000	   0.216132
   9.384766	   0.120462
   9.394531	   0.081904
   9.404297	   0.079468
   9.414062	   0.087708
   9.423828	   0.086566
   9.433594	   0.068078
   9.443359	   0.037863
   9.453125	   0.011411
   9.462891	   0.007109
   9.472656	   0.038959
   9.482422	   0.111681
   9.492188	   0.219696
   9.501953	   0.349751
   9.511719	   0.485538
   9.521484	   0.612092
   9.531250	   0.718198
   9.541016	   0.796244
   9.550781	   0.840417
   9.560547	   0.845026
   9.570312	   0.804789
   9.580078	   0.717910
   9.589844	   0.591218
   9.599609	   0.445172
   9.609375	   0.315815
   9.619141	   0.251360
   9.628906	   0.302750
   9.638672	   0.509922
   9.648438	   0.887574
   9.658203	   1.415230
   9.667969	   2.035749
   9.677734	   2.664155
   9.687500	   3.205478
   9.697266	   3.577172
   9.707031	   3.729768
   9.716797	   3.659469
   9.726562	   3.408539
   9.736328	   3.052914
   9.746094	   2.680468
   9.755859	   2.366334
   9.765625	   2.152734
   9.775391	   2.039383
   9.785156	   1.987268
   9.794922	   1.934302
   9.804688	   1.817673
   9.814453	   1.595615
   9.824219	   1.261681
   9.833984	   0.847187
   9.843750	   0.411393
   9.853516	   0.023015
   9.863281	  -0.260670
   9.873047	  -0.410283
   9.882812	  -0.431245
   9.892578	  -0.359347
   9.902344	  -0.246992
   9.912109	  -0.145110
   9.921875	  -0.086908
   9.931641	  -0.078658
   9.941406	  -0.100118
   9.951172	  -0.113763
   9.960938	  -0.079158
   9.970703	   0.032703
   9.980469	   0.229864
   9.990234	   0.497431
  10.000000	   0.803107
  10.009766	   1.107598
  10.019531	   1.375820
  10.029297	   1.584960
  10.039062	   1.727025
  10.048828	   1.805848
  10.058594	   1.830628
  10.068359	   1.809307
  10.078125	   1.744803
  10.087891	   1.635728
  10.097656	   1.481065
  10.107422	   1.286519
  10.117188	   1.069308
  10.126953	   0.858708
  10.136719	   0.691264
  10.146484	   0.601745
  10.156250	   0.612789
  10.166016	   0.726937
  10.175781	   0.924165
  10.185547	   1.166184
  10.195312	   1.406413
  10.205078	   1.602467
  10.214844	   1.727084
  10.224609	   1.773912
  10.234375	   1.756398
  10.244141	   1.700499
  10.253906	   1.634064
  10.263672	   1.576901
  10.273438	   1.535082
  10.283203	   1.501394
  10.292969	   1.461358
  10.302734	   1.402120
  10.312500	   1.320353
  10.322266	   1.225752
  10.332031	   1.138453
  10.341797	   1.081180
  10.351562	   1.069188
  10.361328	   1.102155
  10.371094	   1.161662
  10.380859	   1.215940
  10.390625	   1.230745
  10.400391	   1.182714
  10.410156	   1.070241
  10.419922	   0.917406
  10.429688	   0.768723
  10.439453	   0.675680
  10.449219	   0.679165
  10.458984	   0.793672
  10.468750	   0.999037
  10.478516	   1.243215
  10.488281	   1.456028
  10.498047	   1.570029
  10.507812	   1.542018
  10.517578	   1.368154
  10.527344	   1.087434
  10.537109	   0.771895
  10.546875	   0.506192
  10.556641	   0.362651
  10.566406	   0.379515
  10.576172	   0.549120
  10.585938	   0.819701
  10.595703	   1.110172
  10.605469	   1.333267
  10.615234	   1.419876
  10.625000	   1.337276
  10.634766	   1.096127
  10.644531	   0.744807
  10.654297	   0.353664
  10.664062	  -0.005298
  10.673828	  -0.276755
  10.683594	  -0.433116
  10.693359	  -0.475815
  10.703125	  -0.427829
  10.712891	  -0.321218
  10.722656	  -0.184777
  10.732422	  -0.036212
  10.742188	   0.118932
  10.751953	   0.282197
  10.761719	   0.454047
  10.771484	   0.626744
  10.781250	   0.781821
  10.791016	   0.893688
  10.800781	   0.938304
  10.810547	   0.903635
  10.820312	   0.797641
  10.830078	   0.650239
  10.839844	   0.507736
  10.849609	   0.420967
  10.859375	   0.430700
  10.869141	   0.555037
  10.878906	   0.782993
  10.888672	   1.076475
  10.898438	   1.380097
  10.908203	   1.635724
