# Time	Amplitude (cm/s/s)
   1.230469	   2.132950
   1.240234	   2.295418
   1.250000	   2.402110
   1.259766	   2.405368
   1.269531	   2.287744
   1.279297	   2.066315
   1.289062	   1.785780
   1.298828	   1.502846
   1.308594	   1.267343
   1.318359	   1.106514
   1.328125	   1.017714
   1.337891	   0.971735
   1.347656	   0.925250
   1.357422	   0.837745
   1.367188	   0.686842
   1.376953	   0.476630
   1.386719	   0.236184
   1.396484	   0.008940
   1.406250	  -0.163204
   1.416016	  -0.255432
   1.425781	  -0.269793
   1.435547	  -0.235887
   1.445312	  -0.202327
   1.455078	  -0.221922
   1.464844	  -0.335573
   1.474609	  -0.560052
   1.484375	  -0.883321
   1.494141	  -1.268339
   1.503906	  -1.663515
   1.513672	  -2.015926
   1.523438	  -2.282991
   1.533203	  -2.439307
   1.542969	  -2.477489
   1.552734	  -2.404133
   1.562500	  -2.233658
   1.572266	  -1.983106
   1.582031	  -1.670065
   1.591797	  -1.314078
   1.601562	  -0.940051
   1.611328	  -0.581067
   1.621094	  -0.278077
   1.630859	  -0.075198
   1.640625	  -0.011256
   1.650391	  -0.110051
   1.660156	  -0.372739
   1.669922	  -0.775350
   1.679688	  -1.272888
   1.689453	  -1.809171
   1.699219	  -2.329504
   1.708984	  -2.792158
   1.718750	  -3.175017
   1.728516	  -3.475391
   1.738281	  -3.703503
   1.748047	  -3.872428
   1.757812	  -3.988546
   1.767578	  -4.046374
   1.777344	  -4.029892
   1.787109	  -3.919966
   1.796875	  -3.704982
   1.806641	  -3.390401
   1.816406	  -3.003085
   1.826172	  -2.588035
   1.835938	  -2.197897
   1.845703	  -1.878360
   1.855469	  -1.654265
   1.865234	  -1.521300
   1.875000	  -1.446425
   1.884766	  -1.377295
   1.894531	  -1.257891
   1.904297	  -1.045394
   1.914062	  -0.722924
   1.923828	  -0.304130
   1.933594	   0.171603
   1.943359	   0.651386
   1.953125	   1.084171
   1.962891	   1.433979
   1.972656	   1.686833
   1.982422	   1.849656
   1.992188	   1.942366
   2.001953	   1.986847
   2.011719	   1.997389
   2.021484	   1.976393
   2.031250	   1.916832
   2.041016	   1.810141
   2.050781	   1.655895
   2.060547	   1.468777
   2.070312	   1.279280
   2.080078	   1.126979
   2.089844	   1.048190
   2.099609	   1.062287
   2.109375	   1.161813
   2.119141	   1.310577
   2.128906	   1.451236
   2.138672	   1.520578
   2.148438	   1.467825
   2.158203	   1.270030
   2.167969	   0.939382
   2.177734	   0.519890
   2.187500	   0.074464
   2.197266	  -0.333296
   2.207031	  -0.656526
   2.216797	  -0.875989
   2.226562	  -1.001039
   2.236328	  -1.060825
   2.246094	  -1.089353
   2.255859	  -1.110190
   2.265625	  -1.126576
   2.275391	  -1.120698
   2.285156	  -1.062352
   2.294922	  -0.923682
   2.304688	  -0.694321
   2.314453	  -0.390904
   2.324219	  -0.056907
   2.333984	   0.247843
   2.343750	   0.464800
   2.353516	   0.555590
   2.363281	   0.515581
   2.373047	   0.377208
   2.382812	   0.201534
   2.392578	   0.060546
   2.402344	   0.015852
   2.412109	   0.100679
   2.421875	   0.310954
   2.431641	   0.608114
   2.441406	   0.932339
   2.451172	   1.221420
   2.460938	   1.428783
   2.470703	   1.534734
   2.480469	   1.547626
   2.490234	   1.495355
   2.500000	   1.410984
   2.509766	   1.318274
   2.519531	   1.222641
   2.529297	   1.110817
   2.539062	   0.959073
   2.548828	   0.746559
   2.558594	   0.468324
   2.568359	   0.142687
   2.578125	  -0.190295
   2.587891	  -0.479166
   2.597656	  -0.676784
   2.607422	  -0.755887
   2.617188	  -0.718872
   2.626953	  -0.598106
   2.636719	  -0.446398
   2.646484	  -0.320705
   2.656250	  -0.264519
   2.666016	  -0.294819
   2.675781	  -0.397828
   2.685547	  -0.534712
   2.695312	  -0.654931
   2.705078	  -0.712405
   2.714844	  -0.678916
   2.724609	  -0.550423
   2.734375	  -0.344736
   2.744141	  -0.092188
   2.753906	   0.176579
   2.763672	   0.440794
   2.773438	   0.693846
   2.783203	   0.940343
   2.792969	   1.187626
   2.802734	   1.435646
   2.812500	   1.669868
   2.822266	   1.860672
   2.832031	   1.970185
   2.841797	   1.964444
   2.851562	   1.826532
   2.861328	   1.565638
   2.871094	   1.218273
   2.880859	   0.840563
   2.890625	   0.493803
   2.900391	   0.227934
   2.910156	   0.068496
   2.919922	   0.011443
   2.929688	   0.027490
   2.939453	   0.074268
   2.949219	   0.111854
   2.958984	   0.116086
   2.968750	   0.085021
   2.978516	   0.036490
   2.988281	  -0.001931
   2.998047	  -0.006393
   3.007812	   0.031707
   3.017578	   0.100748
   3.027344	   0.172504
   3.037109	   0.213035
   3.046875	   0.196641
   3.056641	   0.117374
   3.066406	  -0.006628
   3.076172	  -0.138090
   3.085938	  -0.233398
   3.095703	  -0.258751
   3.105469	  -0.203692
   3.115234	  -0.086785
   3.125000	   0.049076
   3.134766	   0.150434
   3.144531	   0.171449
   3.154297	   0.089995
   3.164062	  -0.084231
   3.173828	  -0.312751
   3.183594	  -0.541673
   3.193359	  -0.720711
   3.203125	  -0.821026
   3.212891	  -0.845269
   3.222656	  -0.825902
   3.232422	  -0.812063
   3.242188	  -0.849450
   3.251953	  -0.960442
   3.261719	  -1.131832
   3.271484	  -1.315076
   3.281250	  -1.439680
   3.291016	  -1.435636
   3.300781	  -1.257524
   3.310547	  -0.902045
   3.320312	  -0.412793
   3.330078	   0.129707
   3.339844	   0.629713
   3.349609	   1.002763
   3.359375	   1.198414
   3.369141	   1.211960
   3.378906	   1.081681
   3.388672	   0.873052
   3.398438	   0.655718
   3.408203	   0.481225
   3.417969	   0.368988
   3.427734	   0.304782
   3.437500	   0.251482
   3.447266	   0.167481
   3.457031	   0.025580
   3.466797	  -0.174708
   3.476562	  -0.405895
   3.486328	  -0.622554
   3.496094	  -0.778654
   3.505859	  -0.845537
   3.515625	  -0.823673
   3.525391	  -0.743612
   3.535156	  -0.655606
   3.544922	  -0.611526
   3.554688	  -0.645540
   3.564453	  -0.760572
   3.574219	  -0.925443
   3.583984	  -1.083867
   3.593750	  -1.172224
   3.603516	  -1.139981
   3.613281	  -0.965778
   3.623047	  -0.663827
   3.632812	  -0.278767
   3.642578	   0.128806
   3.652344	   0.500767
   3.662109	   0.797318
   3.671875	   1.005008
   3.681641	   1.134734
   3.691406	   1.211329
   3.701172	   1.259376
   3.710938	   1.291075
   3.720703	   1.300932
   3.730469	   1.269166
   3.740234	   1.172230
   3.750000	   0.995948
   3.759766	   0.745726
   3.769531	   0.449372
   3.779297	   0.150935
   3.789062	  -0.102513
   3.798828	  -0.276402
   3.808594	  -0.360657
   3.818359	  -0.373517
   3.828125	  -0.355432
   3.837891	  -0.354986
   3.847656	  -0.411757
   3.857422	  -0.542246
   3.867188	  -0.733953
   3.876953	  -0.949722
   3.886719	  -1.140754
   3.896484	  -1.263522
   3.906250	  -1.294401
   3.916016	  -1.236738
   3.925781	  -1.117914
   3.935547	  -0.977698
   3.945312	  -0.852437
   3.955078	  -0.761159
   3.964844	  -0.698920
   3.974609	  -0.639921
   3.984375	  -0.549223
   3.994141	  -0.398545
   4.003906	  -0.180027
   4.013672	   0.087448
   4.023438	   0.362054
   4.033203	   0.591768
   4.042969	   0.731516
   4.052734	   0.758423
   4.062500	   0.679488
   4.072266	   0.528812
   4.082031	   0.355367
   4.091797	   0.205859
   4.101562	   0.109100
   4.111328	   0.067727
   4.121094	   0.060335
   4.130859	   0.053080
   4.140625	   0.016130
   4.150391	  -0.061599
   4.160156	  -0.165474
   4.169922	  -0.259023
   4.179688	  -0.297596
   4.189453	  -0.246769
   4.199219	  -0.098385
   4.208984	   0.122381
   4.218750	   0.362371
   4.228516	   0.557078
   4.238281	   0.653070
   4.248047	   0.628150
   4.257812	   0.501637
   4.267578	   0.330332
   4.277344	   0.190800
   4.287109	   0.153577
   4.296875	   0.258101
   4.306641	   0.497247
   4.316406	   0.817286
   4.326172	   1.133789
   4.335938	   1.358435
   4.345703	   1.427714
   4.355469	   1.323725
   4.365234	   1.079847
   4.375000	   0.769323
   4.384766	   0.480680
   4.394531	   0.288543
   4.404297	   0.229950
   4.414062	   0.294308
   4.423828	   0.430224
   4.433594	   0.566448
   4.443359	   0.639170
   4.453125	   0.615708
   4.462891	   0.506032
   4.472656	   0.358086
   4.482422	   0.238745
   4.492188	   0.207539
   4.501953	   0.292888
   4.511719	   0.479654
   4.521484	   0.712730
   4.531250	   0.915498
   4.541016	   1.016585
   4.550781	   0.975314
   4.560547	   0.796682
   4.570312	   0.530465
   4.580078	   0.254756
   4.589844	   0.049798
   4.599609	  -0.028647
   4.609375	   0.032916
   4.619141	   0.202757
   4.628906	   0.416382
   4.638672	   0.599490
   4.648438	   0.692950
   4.658203	   0.670868
   4.667969	   0.545721
   4.677734	   0.359499
   4.687500	   0.165031
   4.697266	   0.005136
   4.707031	  -0.102276
   4.716797	  -0.167700
   4.726562	  -0.221352
   4.736328	  -0.296435
   4.746094	  -0.411641
   4.755859	  -0.560369
   4.765625	  -0.711358
   4.775391	  -0.820715
   4.785156	  -0.850552
   4.794922	  -0.786602
   4.804688	  -0.647353
   4.814453	  -0.480437
   4.824219	  -0.347061
   4.833984	  -0.300098
   4.843750	  -0.364201
   4.853516	  -0.525762
   4.863281	  -0.736816
   4.873047	  -0.931559
   4.882812	  -1.049049
   4.892578	  -1.053074
   4.902344	  -0.941194
   4.912109	  -0.739337
   4.921875	  -0.484425
   4.931641	  -0.202870
   4.941406	   0.104899
   4.951172	   0.465593
   4.960938	   0.917298
   4.970703	   1.481621
   4.980469	   2.134816
   4.990234	   2.791303
   5.000000	   3.310062
   5.009766	   3.526658
   5.019531	   3.303728
   5.029297	   2.584246
   5.039062	   1.428203
   5.048828	   0.016577
   5.058594	  -1.383958
   5.068359	  -2.488959
   5.078125	  -3.077962
   5.087891	  -3.064406
   5.097656	  -2.529714
   5.107422	  -1.707565
   5.117188	  -0.920075
   5.126953	  -0.483792
   5.136719	  -0.614396
   5.146484	  -1.360712
   5.156250	  -2.589943
   5.166016	  -4.029399
   5.175781	  -5.350988
   5.185547	  -6.269829
   5.195312	  -6.623122
   5.205078	  -6.402037
   5.214844	  -5.726011
   5.224609	  -4.769966
   5.234375	  -3.672966
   5.244141	  -2.465056
   5.253906	  -1.043873
   5.263672	   0.784915
   5.273438	   3.213432
   5.283203	   6.316142
   5.292969	   9.957732
   5.302734	  13.765531
   5.312500	  17.188531
   5.322266	  19.635777
   5.332031	  20.656857
   5.341797	  20.107228
   5.351562	  18.238984
   5.361328	  15.675857
   5.371094	  13.265440
   5.380859	  11.841543
   5.390625	  11.962516
   5.400391	  13.705704
   5.410156	  16.587965
   5.419922	  19.648840
   5.429688	  21.685668
   5.439453	  21.582836
   5.449219	  18.645214
   5.458984	  12.839353
   5.468750	   4.868349
   5.478516	  -3.948438
   5.488281	 -11.964456
   5.498047	 -17.588917
   5.507812	 -19.661418
   5.517578	 -17.718419
   5.527344	 -12.083080
   5.537109	  -3.760716
   5.546875	   5.823117
   5.556641	  15.162688
   5.566406	  22.993696
   5.576172	  28.511808
   5.585938	  31.440096
   5.595703	  31.946260
   5.605469	  30.456057
   5.615234	  27.437323
   5.625000	  23.231280
   5.634766	  17.984911
   5.644531	  11.698614
   5.654297	   4.360749
   5.664062	  -3.890497
   5.673828	 -12.647345
   5.683594	 -21.209575
   5.693359	 -28.679827
   5.703125	 -34.157035
   5.712891	 -36.972854
   5.722656	 -36.898437
   5.732422	 -34.254738
   5.742188	 -29.886562
   5.751953	 -25.000169
   5.761719	 -20.903917
   5.771484	 -18.718848
   5.781250	 -19.133573
   5.791016	 -22.263597
   5.800781	 -27.644886
   5.810547	 -34.354659
   5.820312	 -41.220592
   5.830078	 -47.061415
   5.839844	 -50.901382
   5.849609	 -52.116209
   5.859375	 -50.492331
   5.869141	 -46.206053
   5.878906	 -39.746663
   5.888672	 -31.813753
   5.898438	 -23.214103
   5.908203	 -14.771809
   5.917969	  -7.253005
   5.927734	  -1.299086
   5.937500	   2.637506
   5.947266	   4.353894
   5.957031	   3.943117
   5.966797	   1.808587
   5.976562	  -1.370774
   5.986328	  -4.733137
   5.996094	  -7.376825
   6.005859	  -8.529247
   6.015625	  -7.704606
   6.025391	  -4.810823
   6.035156	  -0.175753
   6.044922	   5.517599
   6.054688	  11.373151
   6.064453	  16.466514
   6.074219	  20.026815
   6.083984	  21.572212
   6.093750	  20.970687
   6.103516	  18.420276
   6.113281	  14.365731
   6.123047	   9.384285
   6.132812	   4.077008
   6.142578	  -1.006438
   6.152344	  -5.399115
   6.162109	  -8.712805
   6.171875	 -10.621017
   6.181641	 -10.854424
   6.191406	  -9.225628
   6.201172	  -5.683280
   6.210938	  -0.377208
   6.220703	   6.296148
   6.230469	  13.699235
   6.240234	  21.028321
   6.250000	  27.453645
   6.259766	  32.295452
   6.269531	  35.187946
   6.279297	  36.178796
   6.289062	  35.724689
   6.298828	  34.571215
   6.308594	  33.540289
   6.318359	  33.279539
   6.328125	  34.045214
   6.337891	  35.586631
   6.347656	  37.175450
   6.357422	  37.783443
   6.367188	  36.369050
   6.376953	  32.198781
   6.386719	  25.115144
   6.396484	  15.673243
   6.406250	   5.101304
   6.416016	  -4.912928
   6.425781	 -12.560840
   6.435547	 -16.293606
   6.445312	 -15.150585
   6.455078	  -8.955904
   6.464844	   1.660180
   6.474609	  15.411727
   6.484375	  30.631820
   6.494141	  45.595219
   6.503906	  58.806655
   6.513672	  69.189981
   6.523438	  76.148049
   6.533203	  79.503634
   6.542969	  79.365553
   6.552734	  75.981095
   6.562500	  69.631770
   6.572266	  60.606357
   6.582031	  49.251696
   6.591797	  36.069069
   6.601562	  21.803302
   6.611328	   7.470073
   6.621094	  -5.714966
   6.630859	 -16.509141
   6.640625	 -23.885177
   6.650391	 -27.281752
   6.660156	 -26.789428
   6.669922	 -23.209651
   6.679688	 -17.954552
   6.689453	 -12.796760
   6.699219	  -9.519611
   6.708984	  -9.547017
   6.718750	 -13.640428
   6.728516	 -21.735266
   6.738281	 -32.954965
   6.748047	 -45.796904
   6.757812	 -58.443087
   6.767578	 -69.120496
   6.777344	 -76.428585
   6.787109	 -79.565249
   6.796875	 -78.412820
   6.806641	 -73.482645
   6.816406	 -65.750085
   6.826172	 -56.432499
   6.835938	 -46.766673
   6.845703	 -37.830299
   6.855469	 -30.430374
   6.865234	 -25.057843
   6.875000	 -21.890596
   6.884766	 -20.820633
   6.894531	 -21.486486
   6.904297	 -23.304774
   6.914062	 -25.508581
   6.923828	 -27.208337
   6.933594	 -27.488979
   6.943359	 -25.544966
   6.953125	 -20.836679
   6.962891	 -13.234683
   6.972656	  -3.109879
   6.982422	   8.667374
   6.992188	  20.837035
   7.001953	  31.957391
   7.011719	  40.671189
   7.021484	  45.968936
   7.031250	  47.383916
   7.041016	  45.068066
   7.050781	  39.728339
   7.060547	  32.441051
   7.070312	  24.395433
   7.080078	  16.636773
   7.089844	   9.877686
   7.099609	   4.423582
   7.109375	   0.222065
   7.119141	  -2.992618
   7.128906	  -5.517516
   7.138672	  -7.527857
   7.148438	  -9.006198
   7.158203	  -9.775914
   7.167969	  -9.622339
   7.177734	  -8.451857
   7.187500	  -6.423396
   7.197266	  -3.994085
   7.207031	  -1.849382
   7.216797	  -0.728596
   7.226562	  -1.195798
   7.236328	  -3.430051
   7.246094	  -7.108837
   7.255859	 -11.433401
   7.265625	 -15.301726
   7.275391	 -17.587622
   7.285156	 -17.448287
   7.294922	 -14.569853
   7.304688	  -9.275905
   7.314453	  -2.463339
   7.324219	   4.618725
   7.333984	  10.684143
   7.343750	  14.728324
   7.353516	  16.259589
   7.363281	  15.380711
   7.373047	  12.704834
   7.382812	   9.140286
   7.392578	   5.616689
   7.402344	   2.838236
   7.412109	   1.135640
   7.421875	   0.451574
   7.431641	   0.448441
   7.441406	   0.687744
   7.451172	   0.810294
   7.460938	   0.652201
   7.470703	   0.260052
   7.480469	  -0.190810
   7.490234	  -0.533393
   7.500000	  -0.738920
   7.509766	  -0.979884
   7.519531	  -1.592836
   7.529297	  -2.947168
   7.539062	  -5.264931
   7.548828	  -8.460143
   7.558594	 -12.064924
   7.568359	 -15.283505
   7.578125	 -17.172241
   7.587891	 -16.898715
   7.597656	 -14.001806
   7.607422	  -8.568580
   7.617188	  -1.266147
   7.626953	   6.789494
   7.636719	  14.294363
   7.646484	  20.072308
   7.656250	  23.352942
   7.666016	  23.930914
   7.675781	  22.163628
   7.685547	  18.815893
   7.695312	  14.807479
   7.705078	  10.947606
   7.714844	   7.739829
   7.724609	   5.312450
   7.734375	   3.483889
   7.744141	   1.925413
   7.753906	   0.351852
   7.763672	  -1.334887
   7.773438	  -3.002922
   7.783203	  -4.360546
   7.792969	  -5.106833
   7.802734	  -5.097802
   7.812500	  -4.455619
   7.822266	  -3.568768
   7.832031	  -2.972401
   7.841797	  -3.145466
   7.851562	  -4.297084
   7.861328	  -6.225198
   7.871094	  -8.310610
   7.880859	  -9.664920
   7.890625	  -9.396377
   7.900391	  -6.912409
   7.910156	  -2.158045
   7.919922	   4.296133
   7.929688	  11.357780
   7.939453	  17.688002
   7.949219	  22.069764
   7.958984	  23.756870
   7.968750	  22.692355
   7.978516	  19.523171
   7.988281	  15.401071
   7.998047	  11.627481
   8.007812	   9.250730
   8.017578	   8.740548
   8.027344	   9.841430
   8.037109	  11.650664
   8.046875	  12.896380
   8.056641	  12.328664
   8.066406	   9.102590
   8.076172	   3.036657
   8.085938	  -5.328545
   8.095703	 -14.882440
   8.105469	 -24.252639
   8.115234	 -32.168314
   8.125000	 -37.765758
   8.134766	 -40.747576
   8.144531	 -41.358789
   8.154297	 -40.204209
   8.164062	 -37.981200
   8.173828	 -35.224431
   8.183594	 -32.148181
   8.193359	 -28.632401
   8.203125	 -24.345881
   8.212891	 -18.952049
   8.222656	 -12.316491
   8.232422	  -4.638445
   8.242188	   3.541124
   8.251953	  11.456341
   8.261719	  18.314883
   8.271484	  23.507138
   8.281250	  26.753484
   8.291016	  28.141394
   8.300781	  28.044654
   8.310547	  26.958922
   8.320312	  25.316042
   8.330078	  23.344302
   8.339844	  21.022171
   8.349609	  18.136819
   8.359375	  14.419508
   8.369141	   9.702327
   8.378906	   4.034393
   8.388672	  -2.287328
   8.398438	  -8.783889
   8.408203	 -14.930899
   8.417969	 -20.312554
   8.427734	 -24.733265
   8.437500	 -28.243037
   8.447266	 -31.065764
   8.457031	 -33.457104
   8.466797	 -35.546639
   8.476562	 -37.226888
   8.486328	 -38.136178
   8.496094	 -37.748739
   8.505859	 -35.545770
   8.515625	 -31.210115
   8.525391	 -24.776144
   8.535156	 -16.679836
   8.544922	  -7.687579
   8.554688	   1.276098
   8.564453	   9.346539
   8.574219	  15.911600
   8.583984	  20.717132
   8.593750	  23.854766
   8.603516	  25.643381
   8.613281	  26.453206
   8.623047	  26.540905
   8.632812	  25.958224
   8.642578	  24.567664
   8.652344	  22.156798
   8.662109	  18.603735
   8.671875	  14.024375
   8.681641	   8.836267
   8.691406	   3.703153
   8.701172	  -0.631322
   8.710938	  -3.568735
   8.720703	  -4.861337
   8.730469	  -4.720344
   8.740234	  -3.779086
   8.750000	  -2.911581
   8.759766	  -2.958263
   8.769531	  -4.446128
   8.779297	  -7.397387
   8.789062	 -11.295121
   8.798828	 -15.224184
   8.808594	 -18.147147
   8.818359	 -19.228373
   8.828125	 -18.100568
   8.837891	 -14.984723
   8.847656	 -10.621304
   8.857422	  -6.032700
   8.867188	  -2.193546
   8.876953	   0.282641
   8.886719	   1.336115
   8.896484	   1.467447
   8.906250	   1.553908
   8.916016	   2.534897
   8.925781	   5.069698
   8.935547	   9.280934
   8.945312	  14.669657
   8.955078	  20.232157
   8.964844	  24.742783
   8.974609	  27.113226
   8.984375	  26.714402
   8.994141	  23.560177
   9.003906	  18.297833
   9.013672	  12.012878
   9.023438	   5.914661
   9.033203	   1.004873
   9.042969	  -2.167704
   9.052734	  -3.595338
   9.062500	  -3.726067
   9.072266	  -3.246192
   9.082031	  -2.812959
   9.091797	  -2.831370
   9.101562	  -3.348044
   9.111328	  -4.089972
   9.121094	  -4.623150
   9.130859	  -4.564215
   9.140625	  -3.761598
   9.150391	  -2.376602
   9.160156	  -0.833606
   9.169922	   0.342033
   9.179688	   0.737516
   9.189453	   0.236621
   9.199219	  -0.897608
   9.208984	  -2.078174
   9.218750	  -2.575387
   9.228516	  -1.766682
   9.238281	   0.628385
   9.248047	   4.408997
   9.257812	   8.900774
   9.267578	  13.113708
   9.277344	  16.004673
   9.287109	  16.764749
   9.296875	  15.043620
   9.306641	  11.043759
   9.316406	   5.458760
   9.326172	  -0.721101
   9.335938	  -6.473178
   9.345703	 -10.995525
   9.355469	 -13.875849
   9.365234	 -15.134321
   9.375000	 -15.140394
   9.384766	 -14.442766
   9.394531	 -13.574972
   9.404297	 -12.900047
   9.414062	 -12.537751
   9.423828	 -12.385289
   9.433594	 -12.209526
   9.443359	 -11.766767
   9.453125	 -10.902138
   9.462891	  -9.594356
   9.472656	  -7.936788
   9.482422	  -6.072035
   9.492188	  -4.114663
   9.501953	  -2.099100
   9.511719	   0.023200
   9.521484	   2.335649
   9.531250	   4.878697
   9.541016	   7.577544
   9.550781	  10.210314
   9.560547	  12.436808
   9.570312	  13.884312
   9.580078	  14.263546
   9.589844	  13.473766
   9.599609	  11.657049
   9.609375	   9.178007
   9.619141	   6.530976
   9.628906	   4.202904
   9.638672	   2.536959
   9.648438	   1.643042
   9.658203	   1.385943
   9.667969	   1.455191
   9.677734	   1.491929
   9.687500	   1.227772
   9.697266	   0.585941
   9.707031	  -0.292046
   9.716797	  -1.104576
   9.726562	  -1.513078
   9.736328	  -1.286274
   9.746094	  -0.413035
   9.755859	   0.858988
   9.765625	   2.076771
   9.775391	   2.713413
   9.785156	   2.336205
   9.794922	   0.755894
   9.804688	  -1.893340
   9.814453	  -5.171705
   9.824219	  -8.446158
   9.833984	 -11.063175
   9.843750	 -12.528287
   9.853516	 -12.636860
   9.863281	 -11.516950
   9.873047	  -9.573767
   9.882812	  -7.356736
   9.892578	  -5.393731
   9.902344	  -4.045358
   9.912109	  -3.422863
   9.921875	  -3.390211
   9.931641	  -3.642332
   9.941406	  -3.827329
   9.951172	  -3.668495
   9.960938	  -3.045721
   9.970703	  -2.013107
   9.980469	  -0.753673
   9.990234	   0.505845
  10.000000	   1.584682
  10.009766	   2.407877
  10.019531	   3.015571
  10.029297	   3.521639
  10.039062	   4.041271
  10.048828	   4.618736
  10.058594	   5.185991
  10.068359	   5.570493
  10.078125	   5.551405
  10.087891	   4.944433
  10.097656	   3.683936
  10.107422	   1.870923
  10.117188	  -0.232904
  10.126953	  -2.265989
  10.136719	  -3.864055
  10.146484	  -4.761938
  10.156250	  -4.866501
  10.166016	  -4.276757
  10.175781	  -3.245244
  10.185547	  -2.094440
  10.195312	  -1.116736
  10.205078	  -0.491044
  10.214844	  -0.242330
  10.224609	  -0.254715
  10.234375	  -0.330111
  10.244141	  -0.269208
  10.253906	   0.054832
  10.263672	   0.655334
  10.273438	   1.436113
  10.283203	   2.236023
  10.292969	   2.895061
  10.302734	   3.315989
  10.312500	   3.498193
  10.322266	   3.531705
  10.332031	   3.554684
  10.341797	   3.691440
  10.351562	   3.995265
  10.361328	   4.418388
  10.371094	   4.821175
  10.380859	   5.018075
  10.390625	   4.844201
  10.400391	   4.218700
  10.410156	   3.182084
  10.419922	   1.893838
  10.429688	   0.590653
  10.439453	  -0.480642
  10.449219	  -1.132784
  10.458984	  -1.287298
  10.468750	  -0.987765
  10.478516	  -0.374512
  10.488281	   0.368561
  10.498047	   1.075241
  10.507812	   1.644843
  10.517578	   2.061183
  10.527344	   2.378497
  10.537109	   2.682425
  10.546875	   3.042964
  10.556641	   3.478349
  10.566406	   3.943796
  10.576172	   4.348791
  10.585938	   4.595280
  10.595703	   4.620929
  10.605469	   4.429666
  10.615234	   4.096637
  10.625000	   3.744639
  10.634766	   3.500203
  10.644531	   3.445594
  10.654297	   3.584994
  10.664062	   3.838259
  10.673828	   4.065586
  10.683594	   4.115059
  10.693359	   3.876345
  10.703125	   3.321319
  10.712891	   2.516780
  10.722656	   1.604422
  10.732422	   0.754950
  10.742188	   0.112643
  10.751953	  -0.249891
  10.761719	  -0.350676
  10.771484	  -0.284484
  10.781250	  -0.181509
  10.791016	  -0.154000
  10.800781	  -0.250692
  10.810547	  -0.436094
  10.820312	  -0.602648
  10.830078	  -0.611762
  10.839844	  -0.349008
  10.849609	   0.226665
  10.859375	   1.058089
  10.869141	   1.999342
  10.878906	   2.857340
  10.888672	   3.451866
  10.898438	   3.673555
