# Time	Amplitude (cm/s/s)
   0.898438	  -0.414989
   0.908203	  -0.452389
   0.917969	  -0.474238
   0.927734	  -0.477848
   0.937500	  -0.465084
   0.947266	  -0.441890
   0.957031	  -0.416372
   0.966797	  -0.396153
   0.976562	  -0.385885
   0.986328	  -0.385813
   0.996094	  -0.391814
   1.005859	  -0.396888
   1.015625	  -0.393517
   1.025391	  -0.376087
   1.035156	  -0.342542
   1.044922	  -0.294767
   1.054688	  -0.237643
   1.064453	  -0.177187
   1.074219	  -0.118464
   1.083984	  -0.064012
   1.093750	  -0.013282
   1.103516	   0.036776
   1.113281	   0.090248
   1.123047	   0.150460
   1.132812	   0.218467
   1.142578	   0.292271
   1.152344	   0.366971
   1.162109	   0.435675
   1.171875	   0.490847
   1.181641	   0.525672
   1.191406	   0.535117
   1.201172	   0.516585
   1.210938	   0.470218
   1.220703	   0.398992
   1.230469	   0.308741
   1.240234	   0.208070
   1.250000	   0.108000
   1.259766	   0.021098
   1.269531	  -0.040080
   1.279297	  -0.065165
   1.289062	  -0.048417
   1.298828	   0.009200
   1.308594	   0.099022
   1.318359	   0.205335
   1.328125	   0.307839
   1.337891	   0.385568
   1.347656	   0.421391
   1.357422	   0.405950
   1.367188	   0.339924
   1.376953	   0.233899
   1.386719	   0.105804
   1.396484	  -0.023450
   1.406250	  -0.134921
   1.416016	  -0.215812
   1.425781	  -0.261718
   1.435547	  -0.276411
   1.445312	  -0.269375
   1.455078	  -0.252009
   1.464844	  -0.233782
   1.474609	  -0.219583
   1.484375	  -0.209057
   1.494141	  -0.197994
   1.503906	  -0.181124
   1.513672	  -0.155192
   1.523438	  -0.121117
   1.533203	  -0.084373
   1.542969	  -0.053418
   1.552734	  -0.036681
   1.562500	  -0.039224
   1.572266	  -0.060301
   1.582031	  -0.092821
   1.591797	  -0.125052
   1.601562	  -0.144162
   1.611328	  -0.140532
   1.621094	  -0.111483
   1.630859	  -0.063167
   1.640625	  -0.009967
   1.650391	   0.028536
   1.660156	   0.032177
   1.669922	  -0.014885
   1.679688	  -0.120346
   1.689453	  -0.282033
   1.699219	  -0.488632
   1.708984	  -0.722510
   1.718750	  -0.963705
   1.728516	  -1.193899
   1.738281	  -1.399338
   1.748047	  -1.572107
   1.757812	  -1.709717
   1.767578	  -1.813496
   1.777344	  -1.886522
   1.787109	  -1.931871
   1.796875	  -1.951663
   1.806641	  -1.947004
   1.816406	  -1.918575
   1.826172	  -1.867399
   1.835938	  -1.795342
   1.845703	  -1.705087
   1.855469	  -1.599609
   1.865234	  -1.481433
   1.875000	  -1.352030
   1.884766	  -1.211691
   1.894531	  -1.059952
   1.904297	  -0.896442
   1.914062	  -0.721819
   1.923828	  -0.538414
   1.933594	  -0.350329
   1.943359	  -0.162957
   1.953125	   0.017880
   1.962891	   0.186823
   1.972656	   0.339561
   1.982422	   0.472914
   1.992188	   0.584483
   2.001953	   0.672146
   2.011719	   0.733753
   2.021484	   0.767345
   2.031250	   0.771930
   2.041016	   0.748604
   2.050781	   0.701533
   2.060547	   0.638265
   2.070312	   0.569016
   2.080078	   0.504883
   2.089844	   0.455400
   2.099609	   0.426131
   2.109375	   0.417140
   2.119141	   0.422934
   2.128906	   0.434081
   2.138672	   0.440100
   2.148438	   0.432779
   2.158203	   0.408846
   2.167969	   0.371059
   2.177734	   0.327277
   2.187500	   0.287719
   2.197266	   0.261257
   2.207031	   0.251984
   2.216797	   0.257243
   2.226562	   0.267889
   2.236328	   0.270815
   2.246094	   0.253015
   2.255859	   0.205907
   2.265625	   0.128471
   2.275391	   0.028132
   2.285156	  -0.081018
   2.294922	  -0.182172
   2.304688	  -0.260723
   2.314453	  -0.308600
   2.324219	  -0.326618
   2.333984	  -0.324066
   2.343750	  -0.315625
   2.353516	  -0.316573
   2.363281	  -0.337786
   2.373047	  -0.382107
   2.382812	  -0.443234
   2.392578	  -0.507466
   2.402344	  -0.557750
   2.412109	  -0.578765
   2.421875	  -0.561464
   2.431641	  -0.505700
   2.441406	  -0.420178
   2.451172	  -0.319826
   2.460938	  -0.221422
   2.470703	  -0.138853
   2.480469	  -0.079382
   2.490234	  -0.041988
   2.500000	  -0.018118
   2.509766	   0.005471
   2.519531	   0.042711
   2.529297	   0.104243
   2.539062	   0.194525
   2.548828	   0.310707
   2.558594	   0.443412
   2.568359	   0.579062
   2.578125	   0.703014
   2.587891	   0.802724
   2.597656	   0.870208
   2.607422	   0.903378
   2.617188	   0.906104
   2.626953	   0.887130
   2.636719	   0.858132
   2.646484	   0.831309
   2.656250	   0.816921
   2.666016	   0.821185
   2.675781	   0.844908
   2.685547	   0.883199
   2.695312	   0.926411
   2.705078	   0.962284
   2.714844	   0.978950
   2.724609	   0.968153
   2.734375	   0.927862
   2.744141	   0.863452
   2.753906	   0.786896
   2.763672	   0.713897
   2.773438	   0.659528
   2.783203	   0.633453
   2.792969	   0.636149
   2.802734	   0.657379
   2.812500	   0.677689
   2.822266	   0.672841
   2.832031	   0.620186
   2.841797	   0.505320
   2.851562	   0.327077
   2.861328	   0.099293
   2.871094	  -0.151412
   2.880859	  -0.391433
   2.890625	  -0.588113
   2.900391	  -0.717630
   2.910156	  -0.770660
   2.919922	  -0.754169
   2.929688	  -0.688864
   2.939453	  -0.603044
   2.949219	  -0.524687
   2.958984	  -0.474095
   2.968750	  -0.459194
   2.978516	  -0.474769
   2.988281	  -0.505653
   2.998047	  -0.532701
   3.007812	  -0.539549
   3.017578	  -0.517990
   3.027344	  -0.470328
   3.037109	  -0.408064
   3.046875	  -0.347510
   3.056641	  -0.303851
   3.066406	  -0.285673
   3.076172	  -0.291744
   3.085938	  -0.311077
   3.095703	  -0.326214
   3.105469	  -0.318655
   3.115234	  -0.274689
   3.125000	  -0.189801
   3.134766	  -0.070338
   3.144531	   0.068029
   3.154297	   0.204492
   3.164062	   0.318639
   3.173828	   0.395681
   3.183594	   0.429894
   3.193359	   0.425414
   3.203125	   0.394328
   3.212891	   0.352767
   3.222656	   0.316208
   3.232422	   0.295315
   3.242188	   0.293352
   3.251953	   0.305731
   3.261719	   0.321620
   3.271484	   0.327057
   3.281250	   0.308739
   3.291016	   0.257555
   3.300781	   0.171138
   3.310547	   0.054953
   3.320312	  -0.078244
   3.330078	  -0.210449
   3.339844	  -0.321587
   3.349609	  -0.393259
   3.359375	  -0.412395
   3.369141	  -0.374077
   3.378906	  -0.282872
   3.388672	  -0.152252
   3.398438	  -0.002002
   3.408203	   0.145955
   3.417969	   0.272482
   3.427734	   0.365676
   3.437500	   0.423658
   3.447266	   0.454769
   3.457031	   0.474937
   3.466797	   0.502743
   3.476562	   0.553499
   3.486328	   0.634034
   3.496094	   0.739851
   3.505859	   0.855667
   3.515625	   0.959416
   3.525391	   1.028636
   3.535156	   1.047382
   3.544922	   1.011476
   3.554688	   0.930326
   3.564453	   0.824527
   3.574219	   0.719796
   3.583984	   0.639005
   3.593750	   0.594775
   3.603516	   0.585033
   3.613281	   0.593110
   3.623047	   0.592527
   3.632812	   0.555142
   3.642578	   0.460210
   3.652344	   0.301517
   3.662109	   0.090343
   3.671875	  -0.146776
   3.681641	  -0.374841
   3.691406	  -0.559687
   3.701172	  -0.676954
   3.710938	  -0.718011
   3.720703	  -0.691158
   3.730469	  -0.617905
   3.740234	  -0.525750
   3.750000	  -0.439884
   3.759766	  -0.376509
   3.769531	  -0.339776
   3.779297	  -0.323015
   3.789062	  -0.313463
   3.798828	  -0.298501
   3.808594	  -0.271034
   3.818359	  -0.232062
   3.828125	  -0.189640
   3.837891	  -0.154830
   3.847656	  -0.136373
   3.857422	  -0.136318
   3.867188	  -0.148444
   3.876953	  -0.160255
   3.886719	  -0.157924
   3.896484	  -0.132370
   3.906250	  -0.084111
   3.916016	  -0.024873
   3.925781	   0.024947
   3.935547	   0.042386
   3.945312	   0.009619
   3.955078	  -0.079397
   3.964844	  -0.215778
   3.974609	  -0.377409
   3.984375	  -0.535181
   3.994141	  -0.661853
   4.003906	  -0.740624
   4.013672	  -0.770482
   4.023438	  -0.766349
   4.033203	  -0.753774
   4.042969	  -0.759741
   4.052734	  -0.802565
   4.062500	  -0.884224
   4.072266	  -0.987834
   4.082031	  -1.081301
   4.091797	  -1.126251
   4.101562	  -1.089575
   4.111328	  -0.954024
   4.121094	  -0.724541
   4.130859	  -0.428288
   4.140625	  -0.108287
   4.150391	   0.187493
   4.160156	   0.418368
   4.169922	   0.560941
   4.179688	   0.614064
   4.189453	   0.597546
   4.199219	   0.545251
   4.208984	   0.494864
   4.218750	   0.477404
   4.228516	   0.509436
   4.238281	   0.589923
   4.248047	   0.702151
   4.257812	   0.819665
   4.267578	   0.914130
   4.277344	   0.962709
   4.287109	   0.953007
   4.296875	   0.884591
   4.306641	   0.767218
   4.316406	   0.616816
   4.326172	   0.450722
   4.335938	   0.283628
   4.345703	   0.125167
   4.355469	  -0.020538
   4.365234	  -0.153706
   4.375000	  -0.276764
   4.384766	  -0.392037
   4.394531	  -0.499865
   4.404297	  -0.597512
   4.414062	  -0.679006
   4.423828	  -0.735907
   4.433594	  -0.758881
   4.443359	  -0.739953
   4.453125	  -0.675129
   4.462891	  -0.566919
   4.472656	  -0.426079
   4.482422	  -0.271832
   4.492188	  -0.129954
   4.501953	  -0.028610
   4.511719	   0.007532
   4.521484	  -0.036362
   4.531250	  -0.160253
   4.541016	  -0.347204
   4.550781	  -0.565539
   4.560547	  -0.775196
   4.570312	  -0.936999
   4.580078	  -1.022459
   4.589844	  -1.021235
   4.599609	  -0.943804
   4.609375	  -0.818172
   4.619141	  -0.681235
   4.628906	  -0.567164
   4.638672	  -0.496356
   4.648438	  -0.468519
   4.658203	  -0.462365
   4.667969	  -0.442363
   4.677734	  -0.370691
   4.687500	  -0.220711
   4.697266	   0.012417
   4.707031	   0.307663
   4.716797	   0.622269
   4.726562	   0.903164
   4.736328	   1.102220
   4.746094	   1.190529
   4.755859	   1.166991
   4.765625	   1.058242
   4.775391	   0.909689
   4.785156	   0.770402
   4.794922	   0.676729
   4.804688	   0.640066
   4.814453	   0.642992
   4.824219	   0.645300
   4.833984	   0.598163
   4.843750	   0.461925
   4.853516	   0.221618
   4.863281	  -0.105084
   4.873047	  -0.470438
   4.882812	  -0.809281
   4.892578	  -1.057998
   4.902344	  -1.173871
   4.912109	  -1.148605
   4.921875	  -1.011599
   4.931641	  -0.821701
   4.941406	  -0.649845
   4.951172	  -0.557879
   4.960938	  -0.580075
   4.970703	  -0.712966
   4.980469	  -0.916542
   4.990234	  -1.126265
   5.000000	  -1.272064
   5.009766	  -1.298445
   5.019531	  -1.179722
   5.029297	  -0.926108
   5.039062	  -0.579389
   5.048828	  -0.200169
   5.058594	   0.148951
   5.068359	   0.418970
   5.078125	   0.584420
   5.087891	   0.645401
   5.097656	   0.622156
   5.107422	   0.544976
   5.117188	   0.443367
   5.126953	   0.338129
   5.136719	   0.238514
   5.146484	   0.144507
   5.156250	   0.052401
   5.166016	  -0.039189
   5.175781	  -0.125598
   5.185547	  -0.196157
   5.195312	  -0.237851
   5.205078	  -0.240869
   5.214844	  -0.203560
   5.224609	  -0.134602
   5.234375	  -0.051293
   5.244141	   0.025494
   5.253906	   0.077833
   5.263672	   0.096288
   5.273438	   0.082352
   5.283203	   0.046916
   5.292969	   0.005432
   5.302734	  -0.028292
   5.312500	  -0.047159
   5.322266	  -0.052740
   5.332031	  -0.053352
   5.341797	  -0.059126
   5.351562	  -0.076175
   5.361328	  -0.102401
   5.371094	  -0.126897
   5.380859	  -0.133488
   5.390625	  -0.107251
   5.400391	  -0.041519
   5.410156	   0.057516
   5.419922	   0.170743
   5.429688	   0.271148
   5.439453	   0.332472
   5.449219	   0.338527
   5.458984	   0.289723
   5.468750	   0.204104
   5.478516	   0.112082
   5.488281	   0.046310
   5.498047	   0.030062
   5.507812	   0.068239
   5.517578	   0.144445
   5.527344	   0.225602
   5.537109	   0.272958
   5.546875	   0.255978
   5.556641	   0.164405
   5.566406	   0.014137
   5.576172	  -0.155490
   5.585938	  -0.292618
   5.595703	  -0.348716
   5.605469	  -0.294355
   5.615234	  -0.129697
   5.625000	   0.113862
   5.634766	   0.381663
   5.644531	   0.610988
   5.654297	   0.748750
   5.664062	   0.766149
   5.673828	   0.665760
   5.683594	   0.479064
   5.693359	   0.255523
   5.703125	   0.047003
   5.712891	  -0.107319
   5.722656	  -0.190809
   5.732422	  -0.211235
   5.742188	  -0.194652
   5.751953	  -0.174022
   5.761719	  -0.176852
   5.771484	  -0.216165
   5.781250	  -0.287651
   5.791016	  -0.373406
   5.800781	  -0.450316
   5.810547	  -0.499513
   5.820312	  -0.513251
   5.830078	  -0.496694
   5.839844	  -0.464291
   5.849609	  -0.432481
   5.859375	  -0.411946
   5.869141	  -0.402632
   5.878906	  -0.393636
   5.888672	  -0.367991
   5.898438	  -0.310398
   5.908203	  -0.214693
   5.917969	  -0.087909
   5.927734	   0.050901
   5.937500	   0.176820
   5.947266	   0.267896
   5.957031	   0.313168
   5.966797	   0.316570
   5.976562	   0.294942
   5.986328	   0.270645
   5.996094	   0.261513
   6.005859	   0.272112
   6.015625	   0.290019
   6.025391	   0.289085
   6.035156	   0.239032
   6.044922	   0.118160
   6.054688	  -0.075542
   6.064453	  -0.319357
   6.074219	  -0.569459
   6.083984	  -0.772676
   6.093750	  -0.882889
   6.103516	  -0.876534
   6.113281	  -0.761656
   6.123047	  -0.576879
   6.132812	  -0.380059
   6.142578	  -0.229997
   6.152344	  -0.167246
   6.162109	  -0.200582
   6.171875	  -0.304059
   6.181641	  -0.425987
   6.191406	  -0.507085
   6.201172	  -0.501745
   6.210938	  -0.395037
   6.220703	  -0.209399
   6.230469	   0.001646
   6.240234	   0.170904
   6.250000	   0.240274
   6.259766	   0.181051
   6.269531	   0.004626
   6.279297	  -0.240385
   6.289062	  -0.483915
   6.298828	  -0.657924
   6.308594	  -0.719631
   6.318359	  -0.666469
   6.328125	  -0.537476
   6.337891	  -0.400464
   6.347656	  -0.329224
   6.357422	  -0.378482
   6.367188	  -0.565176
   6.376953	  -0.862423
   6.386719	  -1.208151
   6.396484	  -1.525247
   6.406250	  -1.746040
   6.416016	  -1.832481
   6.425781	  -1.784993
   6.435547	  -1.637096
   6.445312	  -1.438161
   6.455078	  -1.231004
   6.464844	  -1.032998
   6.474609	  -0.828104
   6.484375	  -0.573114
   6.494141	  -0.215907
   6.503906	   0.281363
   6.513672	   0.923645
   6.523438	   1.677341
   6.533203	   2.481615
   6.542969	   3.274307
   6.552734	   4.024087
   6.562500	   4.756933
   6.572266	   5.565508
   6.582031	   6.594675
   6.591797	   8.003929
   6.601562	   9.915654
   6.611328	  12.364035
   6.621094	  15.261044
   6.630859	  18.392360
   6.640625	  21.448002
   6.650391	  24.082323
   6.660156	  25.988737
   6.669922	  26.969154
   6.679688	  26.978421
   6.689453	  26.130322
   6.699219	  24.662167
   6.708984	  22.866798
   6.718750	  21.010445
   6.728516	  19.259405
   6.738281	  17.636519
   6.748047	  16.020361
   6.757812	  14.188112
   6.767578	  11.890683
   6.777344	   8.939236
   6.787109	   5.278634
   6.796875	   1.026458
   6.806641	  -3.534638
   6.816406	  -8.010874
   6.826172	 -11.984580
   6.835938	 -15.112438
   6.845703	 -17.208999
   6.855469	 -18.293132
   6.865234	 -18.584245
   6.875000	 -18.447870
   6.884766	 -18.303092
   6.894531	 -18.514206
   6.904297	 -19.293302
   6.914062	 -20.638225
   6.923828	 -22.322086
   6.933594	 -23.938198
   6.943359	 -24.990946
   6.953125	 -25.011982
   6.962891	 -23.674731
   6.972656	 -20.880262
   6.982422	 -16.794007
   6.992188	 -11.824145
   7.001953	  -6.546113
   7.011719	  -1.590339
   7.021484	   2.481068
   7.031250	   5.280459
   7.041016	   6.659749
   7.050781	   6.720753
   7.060547	   5.770528
   7.070312	   4.234918
   7.080078	   2.553472
   7.089844	   1.082740
   7.099609	   0.031710
   7.109375	  -0.556401
   7.119141	  -0.774975
   7.128906	  -0.789671
   7.138672	  -0.760702
   7.148438	  -0.776527
   7.158203	  -0.819557
   7.167969	  -0.774009
   7.177734	  -0.472651
   7.187500	   0.233368
   7.197266	   1.405056
   7.207031	   2.970323
   7.216797	   4.719674
   7.226562	   6.346943
   7.236328	   7.524845
   7.246094	   7.993632
   7.255859	   7.635993
   7.265625	   6.514600
   7.275391	   4.859274
   7.285156	   3.005887
   7.294922	   1.303889
   7.304688	   0.019414
   7.314453	  -0.737095
   7.324219	  -1.036693
   7.333984	  -1.102852
   7.343750	  -1.235676
   7.353516	  -1.711828
   7.363281	  -2.690118
   7.373047	  -4.151167
   7.382812	  -5.889440
   7.392578	  -7.560242
   7.402344	  -8.767893
   7.412109	  -9.169171
   7.421875	  -8.561993
   7.431641	  -6.934261
   7.441406	  -4.460225
   7.451172	  -1.447634
   7.460938	   1.746656
   7.470703	   4.806400
   7.480469	   7.524572
   7.490234	   9.832360
   7.500000	  11.783281
   7.509766	  13.501401
   7.519531	  15.113337
   7.529297	  16.687646
   7.539062	  18.201356
   7.548828	  19.543419
   7.558594	  20.552115
   7.568359	  21.072288
   7.578125	  21.012162
   7.587891	  20.380251
   7.597656	  19.289953
   7.607422	  17.930257
   7.617188	  16.511961
   7.626953	  15.206332
   7.636719	  14.094966
   7.646484	  13.145560
   7.656250	  12.219872
   7.666016	  11.110394
   7.675781	   9.594338
   7.685547	   7.489750
   7.695312	   4.699707
   7.705078	   1.235714
   7.714844	  -2.781645
   7.724609	  -7.140525
   7.734375	 -11.566428
   7.744141	 -15.753921
   7.753906	 -19.396658
   7.763672	 -22.214754
   7.773438	 -23.981356
   7.783203	 -24.550561
   7.792969	 -23.886271
   7.802734	 -22.087311
   7.812500	 -19.400197
   7.822266	 -16.209566
   7.832031	 -12.998943
   7.841797	 -10.281265
   7.851562	  -8.507803
   7.861328	  -7.972954
   7.871094	  -8.737675
   7.880859	 -10.593676
   7.890625	 -13.083136
   7.900391	 -15.576060
   7.910156	 -17.392606
   7.919922	 -17.944954
   7.929688	 -16.866400
   7.939453	 -14.096676
   7.949219	  -9.902107
   7.958984	  -4.824754
   7.968750	   0.427916
   7.978516	   5.126753
   7.988281	   8.664145
   7.998047	  10.663901
   8.007812	  11.034305
   8.017578	   9.955911
   8.027344	   7.812077
   8.037109	   5.083777
   8.046875	   2.237274
   8.056641	  -0.367529
   8.066406	  -2.528179
   8.076172	  -4.202764
   8.085938	  -5.470781
   8.095703	  -6.468023
   8.105469	  -7.316847
   8.115234	  -8.072036
   8.125000	  -8.696112
   8.134766	  -9.068395
   8.144531	  -9.022502
   8.154297	  -8.399627
   8.164062	  -7.101830
   8.173828	  -5.130841
   8.183594	  -2.602898
   8.193359	   0.262972
   8.203125	   3.178927
   8.212891	   5.835259
   8.222656	   7.948904
   8.232422	   9.303052
   8.242188	   9.770893
   8.251953	   9.321213
   8.261719	   8.008258
   8.271484	   5.951631
   8.281250	   3.313334
   8.291016	   0.278214
   8.300781	  -2.958566
   8.310547	  -6.196883
   8.320312	  -9.232965
   8.330078	 -11.861732
   8.339844	 -13.885223
   8.349609	 -15.130066
   8.359375	 -15.473184
   8.369141	 -14.870734
   8.378906	 -13.381901
   8.388672	 -11.178041
   8.398438	  -8.529551
   8.408203	  -5.767732
   8.417969	  -3.225817
   8.427734	  -1.170428
   8.437500	   0.260203
   8.447266	   1.093782
   8.457031	   1.523675
   8.466797	   1.865676
   8.476562	   2.477962
   8.486328	   3.661441
   8.496094	   5.565256
   8.505859	   8.123645
   8.515625	  11.044423
   8.525391	  13.857104
   8.535156	  16.012954
   8.544922	  17.014344
   8.554688	  16.541054
   8.564453	  14.539827
   8.574219	  11.251520
   8.583984	   7.165890
   8.593750	   2.913342
   8.603516	  -0.879543
   8.613281	  -3.733236
   8.623047	  -5.419347
   8.632812	  -5.997884
   8.642578	  -5.778183
   8.652344	  -5.215129
   8.662109	  -4.770277
   8.671875	  -4.777118
   8.681641	  -5.348151
   8.691406	  -6.349058
   8.701172	  -7.445718
   8.710938	  -8.208800
   8.720703	  -8.244388
   8.730469	  -7.312214
   8.740234	  -5.397570
   8.750000	  -2.717246
   8.759766	   0.340442
   8.769531	   3.322215
   8.779297	   5.830712
   8.789062	   7.624212
   8.798828	   8.667165
   8.808594	   9.118910
   8.818359	   9.266583
   8.828125	   9.424400
   8.837891	   9.830513
   8.847656	  10.572129
   8.857422	  11.560046
   8.867188	  12.558386
   8.876953	  13.258950
   8.886719	  13.376974
   8.896484	  12.739808
   8.906250	  11.343107
   8.916016	   9.359326
   8.925781	   7.097251
   8.935547	   4.924758
   8.945312	   3.176389
   8.955078	   2.070272
   8.964844	   1.655200
   8.974609	   1.799890
   8.984375	   2.225347
   8.994141	   2.570927
   9.003906	   2.477609
   9.013672	   1.669399
   9.023438	   0.015714
   9.033203	  -2.437108
   9.042969	  -5.470002
   9.052734	  -8.728774
   9.062500	 -11.786925
   9.072266	 -14.221546
   9.082031	 -15.688420
   9.091797	 -15.982862
   9.101562	 -15.075353
   9.111328	 -13.115202
   9.121094	 -10.401141
   9.130859	  -7.324014
   9.140625	  -4.292668
   9.150391	  -1.658364
   9.160156	   0.345744
   9.169922	   1.636117
   9.179688	   2.273746
   9.189453	   2.423858
   9.199219	   2.291194
   9.208984	   2.048863
   9.218750	   1.781399
   9.228516	   1.459485
   9.238281	   0.955188
   9.248047	   0.094648
   9.257812	  -1.266731
   9.267578	  -3.169610
   9.277344	  -5.501169
   9.287109	  -7.989290
   9.296875	 -10.246855
   9.306641	 -11.857487
   9.316406	 -12.480651
   9.326172	 -11.946534
   9.335938	 -10.312205
   9.345703	  -7.860381
   9.355469	  -5.038036
   9.365234	  -2.349593
   9.375000	  -0.233171
   9.384766	   1.045849
   9.394531	   1.453980
   9.404297	   1.184694
   9.414062	   0.590981
   9.423828	   0.074996
   9.433594	  -0.033188
   9.443359	   0.427134
   9.453125	   1.401502
   9.462891	   2.638015
   9.472656	   3.761859
   9.482422	   4.383470
   9.492188	   4.207995
   9.501953	   3.114455
   9.511719	   1.183146
   9.521484	  -1.333868
   9.531250	  -4.087097
   9.541016	  -6.723801
   9.550781	  -8.972311
   9.560547	 -10.691484
   9.570312	 -11.872613
   9.580078	 -12.596978
   9.589844	 -12.966563
   9.599609	 -13.033727
   9.609375	 -12.755380
   9.619141	 -11.988682
   9.628906	 -10.531302
   9.638672	  -8.194349
   9.648438	  -4.884838
   9.658203	  -0.670651
   9.667969	   4.194694
   9.677734	   9.298559
   9.687500	  14.143100
   9.697266	  18.248485
   9.707031	  21.258326
   9.716797	  23.018800
   9.726562	  23.609629
   9.736328	  23.317752
   9.746094	  22.559780
   9.755859	  21.772797
   9.765625	  21.301339
   9.775391	  21.309256
   9.785156	  21.738674
   9.794922	  22.326188
   9.804688	  22.672065
   9.814453	  22.345083
   9.824219	  20.997068
   9.833984	  18.458964
   9.843750	  14.794942
   9.853516	  10.301185
   9.863281	   5.449196
   9.873047	   0.786653
   9.882812	  -3.181125
   9.892578	  -6.101344
   9.902344	  -7.849503
   9.912109	  -8.552575
   9.921875	  -8.553532
   9.931641	  -8.324930
   9.941406	  -8.351422
   9.951172	  -9.008799
   9.960938	 -10.468464
   9.970703	 -12.650580
   9.980469	 -15.237781
   9.990234	 -17.746730
  10.000000	 -19.640693
  10.009766	 -20.456008
  10.019531	 -19.911808
  10.029297	 -17.976471
  10.039062	 -14.875225
  10.048828	 -11.038274
  10.058594	  -7.003884
  10.068359	  -3.301923
  10.078125	  -0.347530
  10.087891	   1.629353
  10.097656	   2.603640
  10.107422	   2.723504
  10.117188	   2.241197
  10.126953	   1.429415
  10.136719	   0.508673
  10.146484	  -0.394236
  10.156250	  -1.247882
  10.166016	  -2.082526
  10.175781	  -2.937089
  10.185547	  -3.808377
  10.195312	  -4.622481
  10.205078	  -5.239813
  10.214844	  -5.492927
  10.224609	  -5.244208
  10.234375	  -4.442788
  10.244141	  -3.159314
  10.253906	  -1.583831
  10.263672	   0.015973
  10.273438	   1.365514
  10.283203	   2.261955
  10.292969	   2.635759
  10.302734	   2.574271
  10.312500	   2.297544
  10.322266	   2.091288
  10.332031	   2.215511
  10.341797	   2.815792
  10.351562	   3.864361
  10.361328	   5.150122
  10.371094	   6.322665
  10.380859	   6.979513
  10.390625	   6.773015
  10.400391	   5.507369
  10.410156	   3.198910
  10.419922	   0.083195
  10.429688	  -3.432624
  10.439453	  -6.858659
  10.449219	  -9.728131
  10.458984	 -11.692501
  10.468750	 -12.582597
  10.478516	 -12.423137
  10.488281	 -11.401435
  10.498047	  -9.803253
  10.507812	  -7.936177
  10.517578	  -6.061853
  10.527344	  -4.353213
  10.537109	  -2.883561
  10.546875	  -1.644288
  10.556641	  -0.580166
  10.566406	   0.372282
  10.576172	   1.256230
  10.585938	   2.083305
  10.595703	   2.839972
  10.605469	   3.505528
  10.615234	   4.072193
  10.625000	   4.557938
  10.634766	   5.006193
  10.644531	   5.471778
  10.654297	   5.997666
  10.664062	   6.590452
  10.673828	   7.203113
  10.683594	   7.731409
  10.693359	   8.026394
  10.703125	   7.920947
  10.712891	   7.264649
  10.722656	   5.959432
  10.732422	   3.988493
  10.742188	   1.432713
  10.751953	  -1.528629
  10.761719	  -4.633253
  10.771484	  -7.565497
  10.781250	  -9.996435
  10.791016	 -11.629523
  10.800781	 -12.245861
  10.810547	 -11.742542
  10.820312	 -10.157490
  10.830078	  -7.675051
  10.839844	  -4.608741
  10.849609	  -1.361074
  10.859375	   1.635117
  10.869141	   3.984906
  10.878906	   5.396792
